#C03LData001.txt#
#Device is a Leader
#Data contains time in (mus) acceleration acc[xyz] in (LSB/g), rotation rates gyro[xyz](deg/s),flux densities mag[xyz] in (muT)#
#first row contains Date, factor acc[xyz],factor gyro[xyz], factor mag[xyz], sync signal (micro s),SensorId#
#,2048,16.40,6.66,28440908,2#
28618942,75,94,2107,-13,6,13,127,-126,72,1
28621434,73,62,2121,-12,6,13,127,-126,72,1
28623929,76,78,2136,-13,7,16,135,-122,82,1
28626420,69,71,2103,-13,2,17,135,-122,82,1
28628913,69,58,2120,-13,6,14,135,-122,82,1
28631403,94,62,2081,-14,5,18,135,-122,82,1
28633896,80,68,2135,-13,6,17,129,-116,81,1
28636389,52,63,2110,-11,7,18,129,-116,81,1
28638881,73,56,2094,-16,3,17,129,-116,81,1
28641374,70,63,2135,-16,5,15,129,-116,81,1
28643866,62,69,2093,-16,8,15,137,-124,84,1
28646358,59,77,2097,-15,5,17,137,-124,84,1
28648851,76,71,2107,-14,7,16,137,-124,84,1
28651343,82,49,2129,-14,6,16,137,-124,84,1
28653836,65,61,2137,-13,6,16,130,-127,80,1
28656328,68,63,2112,-11,7,17,130,-127,80,1
28658823,71,51,2083,-12,3,15,130,-127,80,1
28661313,71,56,2156,-17,5,13,130,-127,80,1
28663805,68,66,2137,-15,4,15,129,-118,74,1
28666297,60,87,2104,-15,2,15,129,-118,74,1
28668790,62,76,2116,-16,4,15,129,-118,74,1
28671281,74,67,2113,-14,9,16,129,-118,74,1
28673774,72,63,2114,-12,3,15,136,-114,74,1
28676267,59,68,2099,-14,4,17,136,-114,74,1
28678760,53,49,2114,-15,5,16,136,-114,74,1
28681253,78,86,2106,-11,6,18,136,-114,74,1
28683747,86,59,2081,-13,4,19,135,-120,75,1
28686239,75,66,2119,-16,8,16,135,-120,75,1
28688731,69,67,2110,-12,4,14,135,-120,75,1
28691223,62,78,2135,-12,6,15,135,-120,75,1
28693716,48,72,2113,-14,6,15,137,-122,75,1
28696210,80,80,2100,-13,6,15,137,-122,75,1
28698703,67,74,2125,-12,7,15,137,-122,75,1
28701199,52,64,2121,-12,5,15,137,-122,75,1
28703690,70,69,2130,-12,3,12,140,-112,77,1
28706184,52,66,2113,-12,5,13,140,-112,77,1
28708677,71,84,2092,-10,5,17,140,-112,77,1
28711172,62,85,2110,-11,5,15,140,-112,77,1
28713663,52,76,2119,-12,4,17,134,-123,81,1
28716158,56,83,2106,-12,5,17,134,-123,81,1
28718650,59,65,2101,-13,3,15,134,-123,81,1
28721144,57,84,2118,-14,6,16,134,-123,81,1
28723634,86,82,2121,-14,5,17,135,-112,77,1
28726128,77,93,2138,-14,8,15,135,-112,77,1
28728621,62,72,2124,-18,9,18,135,-112,77,1
28731115,56,55,2119,-12,5,15,135,-112,77,1
28733607,70,71,2113,-10,9,15,140,-124,75,1
28736102,60,87,2129,-15,7,18,140,-124,75,1
28738595,63,54,2148,-13,8,18,140,-124,75,1
28741089,62,74,2117,-15,5,17,140,-124,75,1
28743582,75,61,2146,-15,4,16,143,-128,81,1
28746075,67,80,2111,-13,4,15,143,-128,81,1
28748565,63,92,2107,-15,7,18,143,-128,81,1
28751059,56,87,2123,-12,5,14,143,-128,81,1
28753553,71,72,2117,-11,5,11,141,-128,76,1
28756045,69,62,2133,-17,3,16,141,-128,76,1
28758538,71,54,2132,-12,5,15,141,-128,76,1
28761032,56,72,2106,-17,5,15,141,-128,76,1
28763525,79,66,2093,-15,4,17,147,-120,80,1
28766019,70,75,2105,-13,4,14,147,-120,80,1
28768511,63,42,2096,-12,4,17,147,-120,80,1
28771007,67,61,2144,-12,6,15,147,-120,80,1
28773499,70,62,2101,-12,6,14,137,-124,73,1
28775992,72,74,2137,-15,5,14,137,-124,73,1
28778482,75,77,2115,-15,7,16,137,-124,73,1
28780977,78,74,2117,-16,4,19,137,-124,73,1
28783470,87,77,2112,-14,5,16,131,-126,78,1
28785964,83,54,2107,-14,5,15,131,-126,78,1
28788457,59,61,2119,-16,5,15,131,-126,78,1
28790950,49,63,2123,-13,6,14,131,-126,78,1
28793444,58,48,2112,-15,6,14,140,-120,80,1
28795936,76,52,2107,-13,7,16,140,-120,80,1
28798429,76,56,2130,-14,6,17,140,-120,80,1
28800921,79,74,2158,-11,6,15,140,-120,80,1
28803413,59,58,2133,-13,9,17,142,-120,82,1
28805905,80,62,2135,-13,7,15,142,-120,82,1
28808395,84,69,2103,-12,7,18,142,-120,82,1
28810888,64,77,2122,-10,5,14,142,-120,82,1
28813381,71,82,2117,-17,5,14,133,-115,64,1
28815875,70,56,2089,-10,8,15,133,-115,64,1
28818367,72,75,2115,-14,10,17,133,-115,64,1
28820858,68,77,2091,-15,4,16,133,-115,64,1
28823350,70,85,2103,-14,7,17,143,-126,72,1
28825843,72,66,2086,-16,6,16,143,-126,72,1
28828336,67,75,2082,-15,5,16,143,-126,72,1
28830828,69,59,2136,-16,5,18,143,-126,72,1
28833321,71,70,2121,-16,3,16,140,-120,75,1
28835816,73,69,2119,-13,6,19,140,-120,75,1
28838306,62,78,2111,-13,4,17,140,-120,75,1
28840798,70,80,2138,-12,6,16,140,-120,75,1
28843288,74,77,2098,-13,7,13,137,-115,73,1
28845781,60,55,2139,-16,4,16,137,-115,73,1
28848274,59,80,2124,-14,5,17,137,-115,73,1
28850766,75,61,2104,-13,4,15,137,-115,73,1
28853259,67,65,2147,-14,5,17,136,-128,88,1
28855752,82,62,2105,-14,7,13,136,-128,88,1
28858247,56,80,2101,-15,5,17,136,-128,88,1
28860738,80,74,2123,-12,8,15,136,-128,88,1
28863230,74,64,2134,-15,5,15,136,-126,76,1
28865723,77,80,2133,-14,4,17,136,-126,76,1
28868216,70,65,2077,-14,6,14,136,-126,76,1
28870708,78,77,2114,-12,6,16,131,-121,65,1
28873203,63,61,2135,-13,8,17,131,-121,65,1
28875696,74,49,2130,-15,7,18,131,-121,65,1
28878189,75,67,2105,-14,2,15,131,-121,65,1
28880681,62,74,2102,-13,6,16,136,-123,83,1
28883175,77,71,2092,-13,3,14,136,-123,83,1
28885669,78,69,2119,-10,6,16,136,-123,83,1
28888161,67,66,2108,-11,5,16,136,-123,83,1
28890653,72,62,2106,-13,5,13,135,-120,73,1
28893147,64,65,2112,-13,7,14,135,-120,73,1
28895641,71,66,2077,-16,2,17,135,-120,73,1
28898131,82,71,2136,-11,2,15,135,-120,73,1
28900624,57,63,2115,-10,6,17,137,-122,73,1
28903120,72,56,2119,-12,5,12,137,-122,80,1
28905610,74,78,2118,-13,6,16,137,-122,80,1
28908104,64,74,2122,-14,3,19,137,-122,80,1
28910596,53,56,2093,-14,4,16,141,-123,80,1
28913092,78,58,2126,-14,4,17,141,-123,78,1
28915583,78,53,2119,-15,2,17,141,-123,78,1
28918078,61,58,2106,-12,7,19,141,-123,78,1
28920570,59,64,2151,-12,8,18,135,-123,78,1
28923066,79,63,2146,-13,7,16,135,-120,80,1
28925558,67,95,2117,-12,7,18,135,-120,80,1
28928048,75,66,2150,-17,6,15,135,-120,80,1
28930541,62,82,2127,-14,5,15,129,-120,80,1
28933035,67,63,2129,-14,6,17,129,-116,83,1
28935527,83,71,2138,-14,4,15,129,-116,83,1
28938021,85,86,2110,-15,6,16,129,-116,83,1
28940514,57,77,2124,-15,4,18,129,-116,83,1
28943011,56,72,2090,-13,6,16,125,-115,80,1
28945502,58,56,2090,-13,6,19,125,-115,80,1
28947996,75,67,2128,-15,3,19,125,-115,80,1
28950488,78,64,2124,-14,4,15,125,-115,80,1
28952982,56,90,2124,-13,7,18,138,-116,76,1
28955475,46,76,2134,-15,3,14,138,-116,76,1
28957966,69,65,2116,-13,4,19,138,-116,76,1
28960458,74,79,2134,-13,2,18,138,-116,76,1
28962952,59,70,2101,-15,6,17,140,-117,73,1
28965446,54,82,2139,-12,9,17,140,-117,73,1
28967938,79,76,2129,-11,5,17,140,-117,73,1
28970431,69,47,2096,-12,6,16,140,-117,73,1
28972923,75,54,2132,-14,7,16,133,-129,75,1
28975416,68,70,2101,-14,4,14,133,-129,75,1
28977908,63,72,2116,-12,5,14,133,-129,75,1
28980400,75,75,2122,-16,5,16,133,-129,75,1
28982893,67,87,2092,-9,5,18,136,-116,76,1
28985385,61,70,2119,-14,3,16,136,-116,76,1
28987876,64,58,2122,-14,7,15,136,-116,76,1
28990369,68,68,2157,-16,6,19,136,-116,76,1
28992860,63,78,2121,-16,5,18,125,-117,75,1
28995352,56,81,2105,-10,5,12,125,-117,75,1
28997845,82,61,2126,-13,4,16,125,-117,75,1
29000338,69,67,2118,-15,4,18,125,-117,75,1
29002830,78,76,2100,-12,4,14,131,-123,78,1
29005323,89,74,2105,-17,3,15,131,-123,78,1
29007818,80,77,2102,-14,2,17,131,-123,78,1
29010311,61,72,2125,-15,5,18,131,-123,78,1
29012803,57,76,2136,-15,4,16,134,-116,83,1
29015293,72,59,2103,-15,7,15,134,-116,83,1
29017783,71,63,2088,-17,3,16,134,-116,83,1
29020276,61,78,2132,-12,7,16,134,-116,83,1
29022768,60,72,2113,-13,7,15,138,-116,83,1
29025261,68,61,2129,-12,6,18,138,-116,83,1
29027753,56,47,2120,-12,7,16,138,-116,83,1
29030247,68,79,2124,-13,6,16,138,-116,83,1
29032738,78,74,2124,-12,5,16,136,-121,76,1
29035230,71,66,2134,-12,9,18,136,-121,76,1
29037722,71,76,2132,-14,5,19,136,-121,76,1
29040215,67,82,2111,-10,7,17,136,-121,76,1
29042707,55,82,2117,-14,7,18,137,-127,77,1
29045202,76,79,2118,-15,6,19,137,-127,77,1
29047693,75,72,2100,-13,7,13,137,-127,77,1
29050185,52,83,2119,-14,5,15,137,-127,77,1
29052677,78,74,2118,-12,9,17,144,-115,73,1
29055172,58,84,2126,-16,9,19,144,-115,73,1
29057666,68,77,2106,-14,1,15,144,-115,73,1
29060158,51,82,2138,-9,6,15,144,-115,73,1
29062650,70,75,2121,-16,5,14,136,-130,76,1
29065146,46,75,2114,-13,8,14,136,-130,76,1
29067636,54,64,2126,-12,4,17,136,-130,76,1
29070131,82,75,2127,-14,4,15,136,-130,76,1
29072623,68,60,2125,-15,5,15,130,-120,77,1
29075114,57,81,2114,-11,3,14,130,-120,77,1
29077607,70,64,2126,-16,5,14,130,-120,77,1
29080101,62,77,2142,-13,5,15,130,-120,77,1
29082594,67,71,2141,-17,7,18,143,-116,78,1
29085089,61,75,2118,-16,5,15,143,-116,78,1
29087581,60,80,2119,-12,7,16,143,-116,78,1
29090075,59,85,2127,-15,3,16,143,-116,78,1
29092568,60,75,2122,-13,5,15,127,-114,74,1
29095062,79,66,2108,-14,5,15,127,-114,74,1
29097556,71,86,2107,-12,5,15,127,-114,74,1
29100048,72,70,2136,-12,8,17,127,-114,74,1
29102541,78,59,2138,-10,6,15,137,-117,82,1
29105033,79,66,2097,-12,5,19,137,-117,82,1
29107525,58,79,2136,-15,5,15,137,-117,82,1
29110019,78,87,2098,-14,6,17,137,-117,82,1
29112512,69,83,2126,-14,6,15,142,-120,80,1
29115009,68,76,2103,-12,5,15,142,-120,80,1
29117499,67,75,2115,-13,3,14,142,-120,80,1
29119993,83,64,2126,-14,5,15,142,-120,80,1
29122486,67,71,2105,-15,5,16,137,-120,77,1
29124980,83,76,2141,-11,8,14,137,-120,77,1
29127472,68,66,2135,-12,9,16,137,-120,77,1
29129966,67,58,2117,-13,6,15,137,-120,77,1
29132459,71,65,2145,-14,7,17,128,-127,70,1
29134951,70,61,2105,-12,2,12,128,-127,70,1
29137445,75,54,2112,-10,5,14,128,-127,70,1
29139937,83,69,2124,-14,4,14,128,-127,70,1
29142429,65,74,2120,-14,3,15,136,-128,81,1
29144922,62,75,2124,-15,5,17,136,-128,81,1
29147414,63,56,2123,-18,5,17,136,-128,81,1
29149906,56,69,2103,-12,8,14,136,-128,81,1
29152399,74,79,2121,-13,7,15,133,-122,68,1
29154891,80,62,2149,-15,6,18,133,-122,68,1
29157383,75,100,2119,-12,8,19,133,-122,68,1
29159877,58,53,2138,-14,2,15,133,-122,68,1
29162369,64,68,2139,-15,5,14,133,-124,68,1
29164858,64,78,2120,-16,6,17,133,-124,68,1
29167350,77,69,2101,-16,6,17,133,-124,68,1
29169843,60,62,2135,-15,4,18,133,-124,68,1
29172335,61,70,2138,-16,5,16,131,-126,81,1
29174828,61,72,2122,-13,7,16,131,-126,81,1
29177321,79,74,2124,-13,9,15,131,-126,81,1
29179815,59,75,2115,-13,6,17,131,-126,81,1
29182307,75,83,2105,-13,3,14,129,-116,78,1
29184800,77,63,2143,-15,5,17,129,-116,78,1
29187291,64,69,2143,-17,7,16,129,-116,78,1
29189784,74,63,2101,-15,6,16,129,-116,78,1
29192276,79,64,2098,-15,4,18,143,-116,76,1
29194766,78,79,2121,-13,6,14,143,-116,76,1
29197259,53,79,2122,-13,3,16,143,-116,76,1
29199752,83,74,2115,-13,6,15,143,-116,76,1
29202244,65,79,2122,-11,4,16,137,-115,73,1
29204737,72,75,2117,-17,4,18,137,-115,73,1
29207229,59,71,2098,-11,5,14,137,-115,73,1
29209721,70,77,2101,-15,7,15,137,-115,73,1
29212213,61,55,2116,-14,5,16,136,-121,81,1
29214706,70,77,2133,-12,6,15,136,-121,81,1
29217200,65,69,2130,-13,5,17,136,-121,81,1
29219694,72,64,2119,-13,3,17,136,-121,81,1
29222186,56,80,2145,-17,6,18,135,-115,77,1
29224676,57,68,2119,-14,3,15,135,-115,77,1
29227172,63,81,2097,-14,6,13,135,-115,77,1
29229662,64,68,2116,-13,6,18,135,-115,77,1
29232157,61,58,2090,-13,4,17,130,-122,82,1
29234650,80,69,2122,-14,5,16,130,-122,82,1
29237146,59,65,2099,-18,4,15,130,-122,82,1
29239636,68,67,2140,-14,5,15,130,-122,82,1
29242131,80,75,2126,-13,6,14,146,-118,69,1
29244623,90,76,2148,-16,5,17,146,-118,69,1
29247119,72,56,2107,-13,4,16,146,-118,69,1
29249610,63,69,2098,-14,5,18,146,-118,69,1
29252105,43,69,2105,-12,6,17,135,-115,80,1
29254595,64,63,2106,-14,3,18,135,-115,80,1
29257089,61,55,2140,-14,5,12,135,-115,80,1
29259582,69,70,2143,-13,8,16,135,-115,80,1
29262076,69,65,2094,-14,6,15,135,-122,80,1
29264568,64,69,2108,-14,3,14,135,-122,80,1
29267063,71,58,2116,-14,6,18,135,-122,80,1
29269557,78,94,2138,-15,7,18,135,-122,80,1
29272049,76,85,2125,-13,4,15,136,-133,74,1
29274542,72,80,2106,-13,7,15,136,-133,74,1
29277036,72,71,2132,-14,3,16,136,-133,74,1
29279528,59,64,2127,-13,5,15,136,-133,74,1
29282023,89,71,2103,-15,5,16,129,-128,76,1
29284513,63,85,2155,-17,7,13,129,-128,76,1
29287009,77,76,2110,-11,4,17,129,-128,76,1
29289499,73,97,2145,-15,5,17,129,-128,76,1
29291994,62,81,2104,-11,7,15,133,-110,73,1
29294487,74,85,2162,-12,8,16,133,-110,73,1
29296981,73,82,2093,-16,6,15,133,-110,73,1
29299473,67,63,2115,-12,10,16,133,-110,73,1
29301968,58,61,2125,-14,4,17,137,-117,75,1
29304460,59,61,2122,-12,6,14,137,-117,75,1
29306955,85,59,2121,-14,8,20,137,-117,75,1
29309447,58,50,2110,-14,8,16,137,-117,75,1
29311942,76,56,2128,-14,7,17,137,-120,73,1
29314432,61,84,2102,-13,2,16,137,-120,73,1
29316926,56,78,2136,-13,8,13,137,-120,73,1
29319418,65,67,2116,-12,5,16,137,-120,73,1
29321909,72,70,2123,-13,6,13,134,-126,69,1
29324401,62,67,2107,-11,6,18,134,-126,69,1
29326894,83,69,2125,-15,7,18,134,-126,69,1
29329387,69,53,2123,-13,7,13,134,-126,69,1
29331879,68,70,2140,-12,6,16,140,-122,77,1
29334371,65,53,2123,-15,4,13,140,-122,77,1
29336864,72,54,2140,-14,7,14,140,-122,77,1
29339356,69,68,2119,-12,4,15,140,-122,77,1
29341849,42,47,2112,-16,5,15,143,-116,81,1
29344338,61,64,2136,-12,10,15,143,-116,81,1
29346831,56,66,2102,-14,4,18,143,-116,81,1
29349324,71,80,2110,-13,5,17,143,-116,81,1
29351818,72,84,2146,-16,3,14,131,-118,69,1
29354310,59,71,2116,-16,6,13,131,-118,69,1
29356802,58,68,2115,-17,9,18,131,-118,69,1
29359292,84,66,2102,-17,6,15,131,-118,69,1
29361785,53,67,2095,-16,3,13,137,-124,80,1
29364277,54,83,2106,-14,6,15,137,-124,80,1
29366771,64,59,2123,-15,4,16,137,-124,80,1
29369262,58,74,2098,-11,7,14,137,-124,80,1
29371752,72,55,2097,-12,5,15,137,-124,80,1
29374244,75,66,2113,-12,4,18,137,-124,80,1
29376737,49,70,2107,-13,6,15,137,-124,80,1
29379230,63,75,2115,-10,7,17,137,-124,80,1
29381722,69,65,2105,-14,4,14,136,-123,81,1
29384215,74,80,2134,-12,6,16,136,-123,81,1
29386707,87,87,2102,-14,6,16,136,-123,81,1
29389202,76,66,2115,-9,8,16,136,-123,81,1
29391696,83,80,2134,-13,5,16,135,-127,73,1
29394188,62,75,2127,-12,6,14,135,-127,73,1
29396680,54,55,2132,-15,5,20,135,-127,73,1
29399174,60,72,2150,-14,7,17,135,-127,73,1
29401664,83,77,2110,-12,6,13,130,-120,75,1
29404158,58,65,2117,-10,7,16,130,-120,75,1
29406651,73,71,2120,-16,6,18,130,-120,75,1
29409146,65,64,2120,-13,8,16,130,-120,75,1
29411638,73,70,2113,-16,6,16,136,-116,78,1
29414132,71,77,2122,-15,9,19,136,-116,78,1
29416625,67,62,2136,-16,3,16,136,-116,78,1
29419120,65,65,2125,-14,7,18,136,-116,78,1
29421612,67,49,2153,-12,7,16,134,-123,74,1
29424106,70,75,2106,-14,6,17,134,-123,74,1
29426599,73,81,2096,-14,4,15,134,-123,74,1
29429095,60,83,2148,-14,6,19,134,-123,74,1
29431583,71,64,2137,-15,3,17,135,-117,80,1
29434078,54,70,2126,-12,9,19,135,-117,80,1
29436569,56,53,2126,-14,5,16,135,-117,80,1
29439064,49,68,2129,-13,8,17,135,-117,80,1
29441557,75,60,2116,-13,7,15,135,-112,84,1
29444049,79,67,2098,-13,3,15,135,-112,84,1
29446542,71,74,2108,-14,4,15,135,-112,84,1
29449036,65,69,2097,-12,7,19,135,-112,84,1
29451528,73,80,2135,-16,3,16,130,-122,80,1
29454022,71,66,2138,-13,5,14,130,-122,80,1
29456515,68,69,2094,-13,4,16,130,-122,80,1
29459012,77,54,2113,-12,5,15,130,-122,80,1
29461500,71,49,2136,-16,7,15,135,-124,77,1
29463994,71,91,2123,-14,6,17,135,-124,77,1
29466487,56,69,2112,-14,10,14,135,-124,77,1
29468982,64,71,2128,-18,5,16,135,-124,77,1
29471474,51,88,2099,-17,8,15,138,-121,83,1
29473968,82,63,2134,-11,6,14,138,-121,83,1
29476461,64,80,2105,-12,7,15,138,-121,83,1
29478955,51,61,2114,-11,6,15,138,-121,83,1
29481448,60,56,2119,-15,7,15,134,-118,69,1
29483942,74,64,2139,-12,7,16,134,-118,69,1
29486434,79,69,2103,-12,10,14,134,-118,69,1
29488929,59,53,2115,-15,6,18,134,-118,69,1
29491418,64,60,2092,-12,9,14,141,-121,83,1
29493925,79,62,2128,-12,6,16,141,-121,83,0
29496400,48,67,2113,-15,4,16,141,-121,83,0
29498893,77,68,2092,-12,7,17,141,-121,83,0
29501386,64,66,2132,-15,5,18,135,-127,77,0
29503878,77,55,2118,-12,6,16,135,-127,77,0
29506370,78,56,2159,-14,6,13,135,-127,77,0
29508863,74,67,2126,-17,6,13,135,-127,77,0
29511355,68,69,2126,-13,9,14,134,-118,69,0
29513847,77,68,2115,-16,8,17,134,-118,69,0
29516341,62,55,2126,-15,7,18,134,-118,69,0
29518832,82,71,2104,-12,9,16,134,-118,69,0
29521322,73,60,2115,-13,8,16,128,-122,77,0
29523816,72,69,2126,-11,5,15,128,-122,77,0
29526308,75,75,2118,-13,7,15,128,-122,77,0
29528801,85,56,2119,-14,8,17,128,-122,77,0
29531292,68,83,2097,-12,8,13,136,-128,72,0
29533784,64,74,2100,-15,5,16,136,-128,72,0
29536276,75,76,2099,-14,6,14,136,-128,72,0
29538771,78,84,2141,-13,7,17,136,-128,72,0
29541262,68,78,2156,-13,3,16,137,-122,70,0
29543754,58,80,2138,-12,7,14,137,-122,70,0
29546248,70,75,2143,-15,8,16,137,-122,70,0
29548738,61,50,2104,-13,3,15,137,-122,70,0
29551231,62,82,2128,-14,4,18,138,-128,74,0
29553723,71,70,2142,-13,7,17,138,-128,74,0
29556215,74,71,2136,-12,7,15,138,-128,74,0
29558708,39,79,2118,-16,4,16,138,-128,74,0
29561202,68,72,2120,-13,2,16,135,-117,82,0
29563696,67,80,2111,-18,3,16,135,-117,82,0
29566189,54,61,2108,-13,1,19,135,-117,82,0
29568682,37,72,2112,-14,5,14,135,-117,82,0
29571176,62,66,2128,-15,8,14,130,-122,75,0
29573669,52,66,2140,-14,7,15,130,-122,75,0
29576162,71,63,2094,-13,5,13,130,-122,75,0
29578654,63,80,2108,-13,3,18,130,-122,75,0
29581146,70,68,2130,-12,6,17,129,-123,81,0
29583638,72,68,2093,-13,8,15,129,-123,81,0
29586133,57,67,2119,-16,3,14,129,-123,81,0
29588625,69,62,2118,-12,6,16,129,-123,81,0
29591120,68,67,2135,-12,5,18,135,-115,80,0
29593612,70,70,2125,-14,9,16,135,-115,80,0
29596107,74,64,2117,-15,7,14,135,-115,80,0
29598599,84,69,2132,-12,5,16,135,-115,80,0
29601094,70,64,2111,-14,7,14,134,-114,76,0
29603586,84,72,2098,-15,7,17,134,-114,76,0
29606080,77,70,2113,-13,7,15,134,-114,76,0
29608572,86,65,2103,-15,5,18,134,-114,76,0
29611064,71,68,2133,-16,1,15,121,-122,80,0
29613559,76,76,2123,-12,5,13,121,-122,80,0
29616051,85,70,2096,-13,3,18,121,-122,80,0
29618543,82,61,2121,-14,3,16,121,-122,80,0
29621038,74,67,2112,-12,7,15,141,-130,69,0
29623529,63,65,2122,-12,4,18,141,-130,69,0
29626023,71,79,2113,-14,6,13,141,-130,69,0
29628516,73,93,2128,-12,8,15,141,-130,69,0
29631012,68,62,2090,-12,7,17,129,-116,74,0
29633502,67,76,2125,-12,7,15,129,-116,74,0
29635997,52,70,2114,-12,7,15,129,-116,74,0
29638490,67,64,2144,-12,5,14,129,-116,74,0
29640981,57,64,2137,-15,6,18,136,-118,76,0
29643474,68,67,2140,-14,6,15,136,-118,76,0
29645967,71,78,2126,-12,6,15,136,-118,76,0
29648459,72,53,2127,-11,5,19,136,-118,76,0
29650953,61,51,2115,-14,5,17,135,-122,80,0
29653447,59,80,2125,-12,8,15,135,-122,80,0
29655941,71,71,2122,-12,3,16,135,-122,80,0
29658433,69,77,2110,-12,6,14,135,-122,80,0
29660927,67,58,2135,-14,5,17,140,-115,73,0
29663419,55,88,2118,-16,4,16,140,-115,73,0
29665910,72,72,2076,-12,5,13,140,-115,73,0
29668402,61,66,2104,-13,7,15,140,-115,73,0
29670891,74,66,2126,-13,8,14,137,-120,84,0
29673384,72,76,2111,-11,6,17,137,-120,84,0
29675876,64,47,2106,-13,6,16,137,-120,84,0
29678369,64,58,2119,-15,8,12,137,-120,84,0
29680861,85,56,2135,-12,7,20,138,-128,78,0
29683353,65,80,2111,-10,7,16,138,-128,78,0
29685846,78,50,2115,-12,6,15,138,-128,78,0
29688338,76,60,2108,-16,6,19,138,-128,78,0
29690830,70,79,2137,-12,6,16,140,-127,80,0
29693323,63,66,2134,-12,5,18,140,-127,80,0
29695817,54,66,2133,-13,4,15,140,-127,80,0
29698307,65,69,2107,-14,7,12,140,-127,80,0
29700799,82,68,2133,-16,5,18,136,-126,81,0
29703289,72,61,2134,-16,7,16,136,-126,81,0
29705781,77,49,2112,-15,5,16,136,-126,81,0
29708275,69,70,2119,-14,5,14,136,-126,81,0
29710765,55,65,2115,-11,7,15,136,-118,65,0
29713257,65,59,2119,-15,9,17,136,-118,65,0
29715750,76,69,2117,-12,3,18,136,-118,65,0
29718243,57,82,2105,-13,8,18,136,-118,65,0
29720736,67,74,2128,-14,2,16,140,-120,80,0
29723228,77,78,2114,-12,6,16,140,-120,80,0
29725720,62,75,2117,-13,7,15,140,-120,80,0
29728212,70,62,2144,-14,7,16,140,-120,80,0
29730705,56,59,2115,-13,7,20,137,-122,66,0
29733200,68,59,2138,-15,4,17,137,-122,66,0
29735694,74,53,2113,-11,8,17,137,-122,66,0
29738186,79,64,2127,-13,7,16,137,-122,66,0
29740679,60,71,2129,-14,5,18,140,-127,80,0
29743172,61,62,2105,-13,8,16,140,-127,80,0
29745666,64,53,2124,-16,3,15,140,-127,80,0
29748159,72,55,2096,-14,4,14,140,-127,80,0
29750652,65,66,2124,-18,9,19,133,-120,80,0
29753146,74,75,2122,-15,7,17,133,-120,80,0
29755640,49,74,2104,-10,9,18,133,-120,80,0
29758130,82,70,2118,-16,3,16,133,-120,80,0
