#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
1466388759,545055400,2023:2:4:7:23:57,3,11.3831982,47.3122747,2334617,57,277,122,282,24508175,0.00016,11,926488327,13.49,-0.89,0,-1,0,2023:2:4:7:23:57:400,2023-02-04 07:23:57.400,2334.617,0.30799675322964043
1466491440,545055500,2023:2:4:7:23:57,3,11.3831983,47.3122748,2334438,80,212,197,226,24508175,0.00016,11,926488327,13.49,-0.89,0,-1,0,2023:2:4:7:23:57:500,2023-02-04 07:23:57.500,2334.438,0.300254891717021
1466586544,545055600,2023:2:4:7:23:57,3,11.3831984,47.3122748,2334511,201,245,201,317,24508175,0.00016,11,926488327,13.45,-1.13,0,-1,0,2023:2:4:7:23:57:600,2023-02-04 07:23:57.600,2334.511,0.37526923668214535
1466689215,545055700,2023:2:4:7:23:57,3,11.3831986,47.3122752,2334548,327,243,216,407,31959045,0.00016,11,926488327,13.45,-1.13,0,-1,0,2023:2:4:7:23:57:700,2023-02-04 07:23:57.700,2334.548,0.4611225433656438
1466788249,545055800,2023:2:4:7:23:57,3,11.3831987,47.3122756,2334789,426,140,169,448,35267267,0.00016,11,926488327,13.45,-1.13,1,-1,0,2023:2:4:7:23:57:800,2023-02-04 07:23:57.800,2334.789,0.47920454922715416
1466890913,545055900,2023:2:4:7:23:57,3,11.3831988,47.312276,2335018,567,152,124,587,668633,0.00016,11,926488327,13.45,-1.13,1,-1,0,2023:2:4:7:23:57:900,2023-02-04 07:23:57.900,2335.018,0.5999741661105085
1466988405,545056000,2023:2:4:7:23:58,3,11.383197,47.3122758,2335054,347,-195,138,399,35031305,0.00016,11,926553863,13.45,-1.13,1,-1,0,2023:2:4:7:23:58:0,2023-02-04 07:23:58.000,2335.054,0.42128137865327014
1467091072,545056100,2023:2:4:7:23:58,3,11.3831927,47.3122762,2335062,343,-725,262,802,30543084,0.00016,11,926553863,13.45,-1.13,1,-1,0,2023:2:4:7:23:58:100,2023-02-04 07:23:58.100,2335.062,0.843752333330107
1467188242,545056200,2023:2:4:7:23:58,3,11.3831913,47.3122761,2335135,197,-631,265,661,29988719,0.00016,11,926553863,13.45,-1.13,1,-1,0,2023:2:4:7:23:58:200,2023-02-04 07:23:58.200,2335.135,0.712176242232216
1467290273,545056300,2023:2:4:7:23:58,3,11.3831902,47.3122762,2335203,310,-649,250,719,29770847,0.00016,11,926553863,13.47,-0.49,1,-1,0,2023:2:4:7:23:58:300,2023-02-04 07:23:58.300,2335.203,0.7614466494771647
1467389525,545056400,2023:2:4:7:23:58,3,11.3831898,47.3122755,2335252,29,-392,240,393,29189043,0.00016,11,926553863,13.47,-0.49,1,-1,0,2023:2:4:7:23:58:400,2023-02-04 07:23:58.400,2335.252,0.46054858592769565
1467490393,545056500,2023:2:4:7:23:58,3,11.3831902,47.3122749,2335294,-39,-1,232,39,29189043,0.00016,11,926553863,13.47,-0.49,1,-1,0,2023:2:4:7:23:58:500,2023-02-04 07:23:58.500,2335.294,0.23525730594393876
1467589418,545056600,2023:2:4:7:23:58,3,11.383191,47.312274,2335374,-176,314,205,359,21143963,0.00016,11,926553863,13.47,-0.49,1,-1,0,2023:2:4:7:23:58:600,2023-02-04 07:23:58.600,2335.374,0.41424268249421137
1467690239,545056700,2023:2:4:7:23:58,3,11.383191,47.312273,2335576,-199,171,133,262,21143963,0.00016,11,926553863,13.47,-0.49,1,-1,0,2023:2:4:7:23:58:700,2023-02-04 07:23:58.700,2335.576,0.29416152025715403
1467789471,545056800,2023:2:4:7:23:58,3,11.3831911,47.3122723,2335608,-231,33,134,233,21143963,0.00016,11,926553863,13.47,-0.49,0,-1,0,2023:2:4:7:23:58:800,2023-02-04 07:23:58.800,2335.608,0.2690836301226814
1467888475,545056900,2023:2:4:7:23:58,3,11.3831898,47.3122705,2335334,-1128,-545,235,1253,20615193,0.00016,11,926553863,13.47,-0.49,0,-1,0,2023:2:4:7:23:58:900,2023-02-04 07:23:58.900,2335.334,1.2746113133030006
1467989308,545057000,2023:2:4:7:23:59,3,11.3831899,47.3122696,2335024,-1263,-340,351,1308,20213698,0.000179,10,926619399,13.47,-0.49,0,-1,0,2023:2:4:7:23:59:0,2023-02-04 07:23:59.000,2335.024,1.354241485112607
1468089542,545057100,2023:2:4:7:23:59,3,11.3831887,47.3122672,2335000,-1724,-649,361,1842,20125042,0.000179,10,926619399,13.43,-1.71,0,-1,0,2023:2:4:7:23:59:100,2023-02-04 07:23:59.100,2335.0,1.87715156553753
1468188638,545057200,2023:2:4:7:23:59,3,11.3831864,47.3122645,2335079,-2060,-1023,327,2301,20400715,0.000197,9,926619399,13.43,-1.71,0,-1,0,2023:2:4:7:23:59:200,2023-02-04 07:23:59.200,2335.079,2.3231569038702484
1468287653,545057300,2023:2:4:7:23:59,3,11.3831846,47.3122613,2335173,-2410,-1137,291,2665,20473217,0.000246,8,926619399,13.43,-1.71,0,-1,0,2023:2:4:7:23:59:300,2023-02-04 07:23:59.300,2335.173,2.6805876221455622
1468388548,545057400,2023:2:4:7:23:59,3,11.383182,47.3122575,2335180,-2847,-1411,291,3177,20569322,0.000246,8,926619399,13.43,-1.71,0,-1,0,2023:2:4:7:23:59:400,2023-02-04 07:23:59.400,2335.18,3.1907696563681935
1468488390,545057500,2023:2:4:7:23:59,3,11.3831776,47.3122531,2335148,-3304,-2006,309,3865,20886347,0.000246,8,926619399,13.43,-1.71,0,-1,0,2023:2:4:7:23:59:500,2023-02-04 07:23:59.500,2335.148,3.8776195017046216
1468591077,545057600,2023:2:4:7:23:59,3,11.3831716,47.3122482,2335206,-3677,-2736,288,4584,21342377,0.000179,10,926619399,13.43,-1.71,0,-1,0,2023:2:4:7:23:59:600,2023-02-04 07:23:59.600,2335.206,4.592272748868473
1468690122,545057700,2023:2:4:7:23:59,3,11.3831666,47.3122421,2335149,-4330,-3013,307,5275,21426805,0.000179,10,926619399,13.43,-1.71,0,-1,0,2023:2:4:7:23:59:700,2023-02-04 07:23:59.700,2335.149,5.284062641566619
1468788534,545057800,2023:2:4:7:23:59,3,11.3831601,47.3122351,2335021,-4998,-3530,361,6119,21484835,0.000179,10,926619399,13.45,-1.55,1,-1,0,2023:2:4:7:23:59:800,2023-02-04 07:23:59.800,2335.021,6.129537095083119
1468888096,545057900,2023:2:4:7:23:59,3,11.3831547,47.3122287,2334844,-5398,-3762,431,6580,21486421,0.000179,10,926619399,13.45,-1.55,1,-1,0,2023:2:4:7:23:59:900,2023-02-04 07:23:59.900,2334.844,6.593694639578026
1468988953,545058000,2023:2:4:7:24:0,3,11.3831503,47.3122229,2334662,-5641,-3655,498,6721,21374110,0.000179,10,922753031,13.45,-1.55,1,-1,0,2023:2:4:7:24:0:0,2023-02-04 07:24:00.000,2334.662,6.7400229969934085
1469093476,545058100,2023:2:4:7:24:0,3,11.3831456,47.3122178,2334456,-5670,-3705,562,6774,21339377,0.000179,10,922753031,13.45,-1.55,1,-1,0,2023:2:4:7:24:0:100,2023-02-04 07:24:00.100,2334.456,6.796452677684146
1469187005,545058200,2023:2:4:7:24:0,3,11.383141,47.3122117,2334171,-5914,-3703,648,6978,21258405,0.000179,10,922753031,13.45,-1.55,1,-1,0,2023:2:4:7:24:0:200,2023-02-04 07:24:00.200,2334.171,7.007675006733688
1469291977,545058300,2023:2:4:7:24:0,3,11.3831364,47.3122053,2333878,-6167,-3683,727,7183,21151872,0.000179,10,922753031,13.45,-1.55,1,-1,0,2023:2:4:7:24:0:300,2023-02-04 07:24:00.300,2333.878,7.219758098440695
1469389174,545058400,2023:2:4:7:24:0,3,11.3831311,47.3121977,2333306,-6716,-3754,905,7694,21002746,0.00019199999999999998,9,922753031,13.45,-1.55,1,-1,0,2023:2:4:7:24:0:400,2023-02-04 07:24:00.400,2333.306,7.747012133719684
1469491877,545058500,2023:2:4:7:24:0,3,11.3831243,47.3121908,2332282,-7066,-4207,1248,8223,21076824,0.000179,10,922753031,13.45,-1.55,1,-1,0,2023:2:4:7:24:0:500,2023-02-04 07:24:00.500,2332.282,8.317734607451719
1469590298,545058600,2023:2:4:7:24:0,3,11.3831188,47.3121838,2331460,-7422,-4228,1491,8542,20966858,0.00016,11,922753031,13.41,-0.49,1,-1,0,2023:2:4:7:24:0:600,2023-02-04 07:24:00.600,2331.46,8.670937031255619
1469691465,545058700,2023:2:4:7:24:0,3,11.3831137,47.3121768,2330873,-7620,-4129,1650,8667,20845324,0.00016,11,922753031,13.41,-0.49,1,-1,0,2023:2:4:7:24:0:700,2023-02-04 07:24:00.700,2330.873,8.822445295948283
1469790504,545058800,2023:2:4:7:24:0,3,11.3831091,47.3121705,2330102,-7629,-4071,1853,8647,20808402,0.00016,11,922753031,13.41,-0.49,0,-1,0,2023:2:4:7:24:0:800,2023-02-04 07:24:00.800,2330.102,8.843545160171908
1469893198,545058900,2023:2:4:7:24:0,3,11.3831072,47.3121667,2329051,-7032,-3486,2164,7849,20637243,0.00016,11,922753031,13.41,-0.49,0,-1,0,2023:2:4:7:24:0:900,2023-02-04 07:24:00.900,2329.051,8.141505757536502
1469990399,545059000,2023:2:4:7:24:1,3,11.3831087,47.3121645,2327404,-6196,-2235,2714,6587,20322716,0.00016,11,922818567,13.41,-0.49,0,-1,0,2023:2:4:7:24:1:0,2023-02-04 07:24:01.000,2327.404,7.124004281301352
1470091391,545059100,2023:2:4:7:24:1,3,11.3831085,47.31216,2326354,-6105,-1561,2995,6302,19839473,0.00016,11,922818567,13.41,-0.49,0,-1,0,2023:2:4:7:24:1:100,2023-02-04 07:24:01.100,2326.354,6.976945678446981
1470190464,545059200,2023:2:4:7:24:1,3,11.3831075,47.312155,2325301,-6193,-1308,3259,6330,19515380,0.00016,11,922818567,13.41,-0.49,0,-1,0,2023:2:4:7:24:1:200,2023-02-04 07:24:01.200,2325.301,7.119353481883028
1470292532,545059300,2023:2:4:7:24:1,3,11.383107,47.3121503,2324529,-5952,-938,3420,6025,19199035,0.00016,11,922818567,13.39,-0.65,0,-1,0,2023:2:4:7:24:1:300,2023-02-04 07:24:01.300,2324.529,6.928387113895989
1470390619,545059400,2023:2:4:7:24:1,3,11.3831056,47.312146,2323730,-5698,-965,3581,5779,19079416,0.00016,11,922818567,13.39,-0.65,0,-1,0,2023:2:4:7:24:1:400,2023-02-04 07:24:01.400,2323.73,6.798675606322161
1470489626,545059500,2023:2:4:7:24:1,3,11.3831051,47.3121423,2323041,-5221,-739,3690,5273,18951925,0.00016,11,922818567,13.39,-0.65,0,-1,0,2023:2:4:7:24:1:500,2023-02-04 07:24:01.500,2323.041,6.435919670101547
1470592320,545059600,2023:2:4:7:24:1,3,11.383106,47.3121379,2322192,-5217,-218,3856,5222,18548839,0.00016,11,922818567,13.39,-0.65,0,-1,0,2023:2:4:7:24:1:600,2023-02-04 07:24:01.600,2322.192,6.491020643935744
1470693176,545059700,2023:2:4:7:24:1,3,11.383105,47.3121349,2320756,-4801,-297,4244,4810,18463729,0.00016,11,922818567,13.39,-0.65,0,-1,0,2023:2:4:7:24:1:700,2023-02-04 07:24:01.700,2320.756,6.414775600128191
1470789131,545059800,2023:2:4:7:24:1,3,11.3831026,47.3121307,2319410,-4960,-733,4559,5014,18678865,0.00016,11,922818567,13.39,-0.65,1,-1,0,2023:2:4:7:24:1:800,2023-02-04 07:24:01.800,2319.41,6.7766783898898435
1470891833,545059900,2023:2:4:7:24:1,3,11.3831002,47.3121263,2318069,-5132,-1006,4863,5230,18883095,0.00016,11,922818567,13.39,-0.65,1,-1,0,2023:2:4:7:24:1:900,2023-02-04 07:24:01.900,2318.069,7.1413044326649455
1470990868,545060000,2023:2:4:7:24:2,3,11.3830978,47.3121215,2317180,-5256,-1211,5006,5394,19089201,0.000183,10,922884103,13.39,-0.65,1,-1,0,2023:2:4:7:24:2:0,2023-02-04 07:24:02.000,2317.18,7.358810569650506
1471091138,545060100,2023:2:4:7:24:2,3,11.3830953,47.312116,2316432,-5634,-1350,5084,5793,19222083,0.000165,10,922884103,13.55,1.71,1,-1,0,2023:2:4:7:24:2:100,2023-02-04 07:24:02.100,2316.432,7.707886351004405
1471188769,545060200,2023:2:4:7:24:2,3,11.3830927,47.3121094,2315784,-6176,-1495,5124,6354,19360527,0.00017600000000000002,9,922884103,13.55,1.71,1,-1,0,2023:2:4:7:24:2:200,2023-02-04 07:24:02.200,2315.784,8.162926987300573
1471291453,545060300,2023:2:4:7:24:2,3,11.3830935,47.312104,2315637,-6086,-934,4995,6158,19140072,0.00016,11,922884103,13.55,1.71,1,-1,0,2023:2:4:7:24:2:300,2023-02-04 07:24:02.300,2315.637,7.928541921438015
1471390460,545060400,2023:2:4:7:24:2,3,11.3830957,47.3120984,2315448,-6049,-271,4887,6055,18713296,0.00016,11,922884103,13.55,1.71,1,-1,0,2023:2:4:7:24:2:400,2023-02-04 07:24:02.400,2315.448,7.78117028473224
1471491311,545060500,2023:2:4:7:24:2,3,11.3830993,47.3120933,2315249,-5916,432,4790,5932,18134975,0.000183,10,922884103,13.55,1.71,1,-1,0,2023:2:4:7:24:2:500,2023-02-04 07:24:02.500,2315.249,7.6242888192932465
1471590698,545060600,2023:2:4:7:24:2,3,11.3831034,47.3120881,2315015,-5843,1012,4713,5931,17524476,0.000183,10,922884103,13.55,1.71,1,-1,0,2023:2:4:7:24:2:600,2023-02-04 07:24:02.600,2315.015,7.574771415693017
1471691538,545060700,2023:2:4:7:24:2,3,11.3831075,47.3120846,2314832,-5344,1468,4618,5542,16943999,0.000183,10,922884103,13.55,1.71,1,-1,0,2023:2:4:7:24:2:700,2023-02-04 07:24:02.700,2314.832,7.213825891993791
1471788124,545060800,2023:2:4:7:24:2,3,11.3831083,47.3120811,2314596,-5014,1273,4543,5173,16764145,0.000183,10,922884103,13.57,0.51,0,-1,0,2023:2:4:7:24:2:800,2023-02-04 07:24:02.800,2314.596,6.884734853282296
1471890788,545060900,2023:2:4:7:24:2,3,11.3831096,47.3120782,2314448,-4546,1229,4445,4709,16634273,0.000183,10,922884103,13.57,0.51,0,-1,0,2023:2:4:7:24:2:900,2023-02-04 07:24:02.900,2314.448,6.4756916232939945
1471990087,545061000,2023:2:4:7:24:3,3,11.3831115,47.3120751,2314255,-4216,1273,4368,4404,16481438,0.000183,10,922949639,13.57,0.51,0,-1,0,2023:2:4:7:24:3:0,2023-02-04 07:24:03.000,2314.255,6.202790420447881
1472092782,545061100,2023:2:4:7:24:3,3,11.3831124,47.3120719,2313998,-4013,1142,4318,4172,16446591,0.000183,10,922949639,13.57,0.51,0,-1,0,2023:2:4:7:24:3:100,2023-02-04 07:24:03.100,2313.998,6.004453097493559
1472189971,545061200,2023:2:4:7:24:3,3,11.3831141,47.3120688,2313629,-3839,1181,4305,4017,16367350,0.000183,10,922949639,13.57,0.51,0,-1,0,2023:2:4:7:24:3:200,2023-02-04 07:24:03.200,2313.629,5.887759081348353
1472292659,545061300,2023:2:4:7:24:3,3,11.3831193,47.3120644,2313204,-3975,1763,4314,4348,15947266,0.000183,10,922949639,13.57,0.51,0,-1,0,2023:2:4:7:24:3:300,2023-02-04 07:24:03.300,2313.204,6.125307339227968
1472391801,545061400,2023:2:4:7:24:3,3,11.3831228,47.3120629,2312866,-3447,2002,4291,3986,15505876,0.000183,10,922949639,13.57,0.51,0,-1,0,2023:2:4:7:24:3:400,2023-02-04 07:24:03.400,2312.866,5.856833103307623
1472490823,545061500,2023:2:4:7:24:3,3,11.3831246,47.312063,2312486,-2741,1920,4285,3347,15097046,0.00016,11,922949639,13.57,0.51,0,-1,0,2023:2:4:7:24:3:500,2023-02-04 07:24:03.500,2312.486,5.436975813814147
1472592897,545061600,2023:2:4:7:24:3,3,11.3831271,47.3120601,2312061,-2809,1899,4297,3391,14817235,0.00016,11,922949639,13.59,0.75,0,-1,0,2023:2:4:7:24:3:600,2023-02-04 07:24:03.600,2312.061,5.473654263835084
1472691061,545061700,2023:2:4:7:24:3,3,11.383128,47.3120567,2311645,-2948,1644,4302,3375,14965453,0.000183,10,922949639,13.59,0.75,0,-1,0,2023:2:4:7:24:3:700,2023-02-04 07:24:03.700,2311.645,5.4681481325948
1472791905,545061800,2023:2:4:7:24:3,3,11.3831279,47.3120547,2311021,-2815,1312,4366,3106,15223966,0.00016,11,922949639,13.59,0.75,1,-1,0,2023:2:4:7:24:3:800,2023-02-04 07:24:03.800,2311.021,5.357940369209048
1472889138,545061900,2023:2:4:7:24:3,3,11.3831304,47.3120499,2310485,-3241,1437,4408,3545,15461934,0.000183,10,922949639,13.59,0.75,1,-1,0,2023:2:4:7:24:3:900,2023-02-04 07:24:03.900,2310.485,5.656811292592321
1472991820,545062000,2023:2:4:7:24:4,3,11.3831314,47.3120472,2310035,-3140,1306,4419,3401,15614501,0.000183,10,923015175,13.59,0.75,1,-1,0,2023:2:4:7:24:4:0,2023-02-04 07:24:04.000,2310.035,5.576091552333049
1473085976,545062100,2023:2:4:7:24:4,3,11.3831324,47.3120451,2309741,-2898,1177,4377,3128,15702580,0.000183,10,923015175,13.59,0.75,1,-1,0,2023:2:4:7:24:4:100,2023-02-04 07:24:04.100,2309.741,5.37976412122316
1473188653,545062200,2023:2:4:7:24:4,3,11.3831333,47.3120416,2309358,-3007,1093,4365,3200,15872673,0.000183,10,923015175,13.59,0.75,1,-1,0,2023:2:4:7:24:4:200,2023-02-04 07:24:04.200,2309.358,5.412016537299198
1473288873,545062300,2023:2:4:7:24:4,3,11.3831357,47.3120383,2308891,-3098,1286,4380,3355,15800148,0.000183,10,923015175,13.57,1.21,1,-1,0,2023:2:4:7:24:4:300,2023-02-04 07:24:04.300,2308.891,5.516865051820644
1473387876,545062400,2023:2:4:7:24:4,3,11.3831365,47.3120357,2308504,-3008,1195,4372,3237,15818016,0.000183,10,923015175,13.57,1.21,1,-1,0,2023:2:4:7:24:4:400,2023-02-04 07:24:04.400,2308.504,5.439712584319138
1473487397,545062500,2023:2:4:7:24:4,3,11.3831376,47.3120333,2308137,-2903,1214,4360,3146,15773013,0.000183,10,923015175,13.57,1.21,1,-1,0,2023:2:4:7:24:4:500,2023-02-04 07:24:04.500,2308.137,5.376876881610737
1473588242,545062600,2023:2:4:7:24:4,3,11.3831386,47.3120322,2307758,-2544,1201,4352,2814,15636105,0.000183,10,923015175,13.57,1.21,1,-1,0,2023:2:4:7:24:4:600,2023-02-04 07:24:04.600,2307.758,5.1821077757993415
1473687255,545062700,2023:2:4:7:24:4,3,11.38314,47.3120314,2307428,-2167,1250,4327,2502,15353645,0.000183,10,923015175,13.57,1.21,1,-1,0,2023:2:4:7:24:4:700,2023-02-04 07:24:04.700,2307.428,4.998131450852409
1473788148,545062800,2023:2:4:7:24:4,3,11.3831404,47.3120282,2307173,-2363,1158,4288,2632,15372912,0.000183,10,923015175,13.57,1.21,1,-1,0,2023:2:4:7:24:4:800,2023-02-04 07:24:04.800,2307.173,5.031071158312114
1473889416,545062900,2023:2:4:7:24:4,3,11.3831405,47.3120221,2306786,-3236,1089,4291,3414,15846976,0.000183,10,923015175,13.57,1.21,0,-1,0,2023:2:4:7:24:4:900,2023-02-04 07:24:04.900,2306.786,5.483639120146402
1473986594,545063000,2023:2:4:7:24:5,3,11.3831423,47.312018,2306441,-3481,1286,4278,3711,15917664,0.000183,10,923080711,13.57,1.21,0,-1,0,2023:2:4:7:24:5:0,2023-02-04 07:24:05.000,2306.441,5.663253570166181
1474086810,545063100,2023:2:4:7:24:5,3,11.3831416,47.3120116,2306149,-4110,994,4255,4228,16326082,0.000208,9,923080711,13.51,0.95,0,-1,0,2023:2:4:7:24:5:100,2023-02-04 07:24:05.100,2306.149,5.998763289212203
1474185808,545063200,2023:2:4:7:24:5,3,11.3831436,47.3120083,2305707,-4059,1234,4267,4242,16317702,0.000208,9,923080711,13.51,0.95,0,-1,0,2023:2:4:7:24:5:200,2023-02-04 07:24:05.200,2305.707,6.017102791211067
1474286972,545063300,2023:2:4:7:24:5,3,11.3831443,47.3120055,2305214,-3895,1169,4292,4066,16323160,0.000208,9,923080711,13.51,0.95,0,-1,0,2023:2:4:7:24:5:300,2023-02-04 07:24:05.300,2305.214,5.912600950512388
1474384146,545063400,2023:2:4:7:24:5,3,11.3831436,47.3120036,2304759,-3480,808,4302,3573,16489809,0.000208,9,923080711,13.51,0.95,0,-1,0,2023:2:4:7:24:5:400,2023-02-04 07:24:05.400,2304.759,5.592000357653779
1474486821,545063500,2023:2:4:7:24:5,3,11.3831426,47.3119991,2304129,-3841,542,4366,3879,16882554,0.000208,9,923080711,13.51,0.95,0,-1,0,2023:2:4:7:24:5:500,2023-02-04 07:24:05.500,2304.129,5.840291174248079
1474585818,545063600,2023:2:4:7:24:5,3,11.3831405,47.3119948,2303516,-4075,101,4420,4076,17425490,0.000208,9,923080711,13.51,0.95,0,-1,0,2023:2:4:7:24:5:600,2023-02-04 07:24:05.600,2303.516,6.012672118118532
1474686931,545063700,2023:2:4:7:24:5,3,11.3831389,47.3119891,2302889,-4572,-125,4481,4574,17854194,0.000208,9,923080711,13.51,0.95,0,-1,0,2023:2:4:7:24:5:700,2023-02-04 07:24:05.700,2302.889,6.402981336846142
1474785944,545063800,2023:2:4:7:24:5,3,11.3831401,47.3119832,2302346,-5017,180,4515,5020,17819742,0.000208,9,923080711,13.51,0.95,0,-1,0,2023:2:4:7:24:5:800,2023-02-04 07:24:05.800,2302.346,6.751882256082373
1474886052,545063900,2023:2:4:7:24:5,3,11.3831428,47.311978,2301802,-5212,631,4543,5250,17535356,0.000208,9,923080711,13.55,0.87,1,-1,0,2023:2:4:7:24:5:900,2023-02-04 07:24:05.900,2301.802,6.942762706588783
1474986886,545064000,2023:2:4:7:24:6,3,11.3831459,47.3119724,2301390,-5394,1052,4537,5496,17179704,0.000208,9,923146247,13.55,0.87,1,-1,0,2023:2:4:7:24:6:0,2023-02-04 07:24:06.000,2301.39,7.126451360950975
1475086044,545064100,2023:2:4:7:24:6,3,11.3831479,47.3119665,2301064,-5553,1211,4512,5684,16944066,0.000208,9,923146247,13.55,0.87,1,-1,0,2023:2:4:7:24:6:100,2023-02-04 07:24:06.100,2301.064,7.256753681915901
1475186892,545064200,2023:2:4:7:24:6,3,11.3831489,47.3119602,2300710,-5769,1156,4498,5884,16899127,0.000208,9,923146247,13.55,0.87,1,-1,0,2023:2:4:7:24:6:200,2023-02-04 07:24:06.200,2300.71,7.406058398365491
1475285891,545064300,2023:2:4:7:24:6,3,11.3831504,47.311953,2300352,-6155,1236,4486,6278,16878404,0.000208,9,923146247,13.55,0.87,1,-1,0,2023:2:4:7:24:6:300,2023-02-04 07:24:06.300,2300.352,7.715952112344918
1475386725,545064400,2023:2:4:7:24:6,3,11.3831514,47.3119462,2299956,-6368,1180,4484,6477,16921404,0.000208,9,923146247,13.55,0.87,1,-1,0,2023:2:4:7:24:6:400,2023-02-04 07:24:06.400,2299.956,7.8771873152794845
1475487687,545064500,2023:2:4:7:24:6,3,11.3831521,47.3119406,2299509,-6285,1041,4493,6370,17000919,0.000208,9,923146247,13.55,0.87,1,-1,0,2023:2:4:7:24:6:500,2023-02-04 07:24:06.500,2299.509,7.795636920739703
1475586122,545064600,2023:2:4:7:24:6,3,11.383152,47.3119347,2299173,-6254,830,4475,6309,17135656,0.000208,9,923146247,13.47,1.05,1,-1,0,2023:2:4:7:24:6:600,2023-02-04 07:24:06.600,2299.173,7.734794179549963
1475685130,545064700,2023:2:4:7:24:6,3,11.3831538,47.3119271,2299074,-6517,1003,4401,6594,17129770,0.000208,9,923146247,13.47,1.05,1,-1,0,2023:2:4:7:24:6:700,2023-02-04 07:24:06.700,2299.074,7.927553153401117
1475786886,545064800,2023:2:4:7:24:6,3,11.3831555,47.3119217,2298970,-6234,1106,4322,6332,17056638,0.000208,9,923146247,13.47,1.05,1,-1,0,2023:2:4:7:24:6:800,2023-02-04 07:24:06.800,2298.97,7.665877379661118
1475885926,545064900,2023:2:4:7:24:6,3,11.3831576,47.3119159,2298667,-6196,1244,4297,6319,16945363,0.000208,9,923146247,13.47,1.05,0,-1,0,2023:2:4:7:24:6:900,2023-02-04 07:24:06.900,2298.667,7.642130658396256
1475986767,545065000,2023:2:4:7:24:7,3,11.3831602,47.3119105,2298153,-6167,1419,4324,6328,16795219,0.000208,9,923211783,13.47,1.05,0,-1,0,2023:2:4:7:24:7:0,2023-02-04 07:24:07.000,2298.153,7.664360769170512
1476087620,545065100,2023:2:4:7:24:7,3,11.3831604,47.3119057,2297716,-5967,1164,4329,6080,16852693,0.000208,9,923211783,13.47,1.05,0,-1,0,2023:2:4:7:24:7:100,2023-02-04 07:24:07.100,2297.716,7.46325840367329
1476187288,545065200,2023:2:4:7:24:7,3,11.38316,47.3119,2297458,-5914,879,4294,5979,17022454,0.000253,8,923211783,13.47,1.05,0,-1,0,2023:2:4:7:24:7:200,2023-02-04 07:24:07.200,2297.458,7.3611461743399715
1476286305,545065300,2023:2:4:7:24:7,3,11.3831604,47.3118946,2297217,-5799,794,4256,5854,17130079,0.000253,8,923211783,13.47,1.05,0,-1,0,2023:2:4:7:24:7:300,2023-02-04 07:24:07.300,2297.217,7.236875914370787
1476386524,545065400,2023:2:4:7:24:7,3,11.3831611,47.3118886,2297100,-5783,786,4193,5836,17182014,0.000208,9,923211783,13.49,0.91,0,-1,0,2023:2:4:7:24:7:400,2023-02-04 07:24:07.400,2297.1,7.186246168897918
1476487398,545065500,2023:2:4:7:24:7,3,11.383161,47.3118832,2297043,-5609,647,4114,5646,17261747,0.000208,9,923211783,13.49,0.91,0,-1,0,2023:2:4:7:24:7:500,2023-02-04 07:24:07.500,2297.043,6.986020755766475
1476586988,545065600,2023:2:4:7:24:7,3,11.3831598,47.3118775,2296765,-5669,362,4091,5681,17467164,0.000253,8,923211783,13.49,0.91,0,-1,0,2023:2:4:7:24:7:600,2023-02-04 07:24:07.600,2296.765,7.0003489913003625
1476687824,545065700,2023:2:4:7:24:7,3,11.3831574,47.3118712,2296386,-5860,-60,4093,5861,17797174,0.000253,8,923211783,13.49,0.91,0,-1,0,2023:2:4:7:24:7:700,2023-02-04 07:24:07.700,2296.386,7.148136050747775
1476786845,545065800,2023:2:4:7:24:7,3,11.3831548,47.3118659,2295824,-5932,-428,4137,5947,18149696,0.000208,9,923211783,13.49,0.91,0,-1,0,2023:2:4:7:24:7:800,2023-02-04 07:24:07.800,2295.824,7.244762038880228
1476889569,545065900,2023:2:4:7:24:7,3,11.383153,47.3118579,2295247,-6576,-573,4190,6601,18367082,0.000208,9,923211783,13.49,0.91,1,-1,0,2023:2:4:7:24:7:900,2023-02-04 07:24:07.900,2295.247,7.818452852067344
1476985404,545066000,2023:2:4:7:24:8,3,11.3831523,47.3118515,2294702,-6734,-530,4227,6754,18414955,0.000208,9,923277319,13.49,0.91,1,-1,0,2023:2:4:7:24:8:0,2023-02-04 07:24:08.000,2294.702,7.968386599557028
1477087478,545066100,2023:2:4:7:24:8,3,11.3831521,47.3118448,2294179,-6891,-401,4259,6902,18333406,0.000208,9,923277319,13.51,1.21,1,-1,0,2023:2:4:7:24:8:100,2023-02-04 07:24:08.100,2294.179,8.110842311375558
1477186505,545066200,2023:2:4:7:24:8,3,11.3831528,47.3118394,2293616,-6781,-162,4296,6783,18136872,0.000208,9,923277319,13.51,1.21,1,-1,0,2023:2:4:7:24:8:200,2023-02-04 07:24:08.200,2293.616,8.028936480007797
