#C03FData000.txt#
#Device is a Follower
#Data contains time in (mus) acceleration acc[xyz] in (LSB/g), rotation rates gyro[xyz](deg/s),flux densities mag[xyz] in (muT)#
#first row contains Date, factor acc[xyz],factor gyro[xyz], factor mag[xyz], sync signal (micro s),SensorId#
#,4096,32.80,6.66,28498181,1#
28928791,-5274,-4436,3644,257,-90,-54,78,40,210,1
28931284,-5276,-4436,3622,257,-82,-60,78,40,210,1
28933775,-5244,-4406,3620,258,-92,-53,78,40,210,1
28936268,-5244,-4406,3646,266,-91,-52,75,41,211,1
28938760,-5260,-4420,3588,259,-90,-54,75,41,211,1
28941251,-5292,-4452,3614,258,-89,-58,75,41,211,1
28943746,-5298,-4436,3642,258,-84,-55,64,54,212,1
28946238,-5316,-4430,3618,254,-92,-53,64,54,212,1
28948731,-5294,-4386,3630,261,-90,-55,64,54,212,1
28951221,-5316,-4420,3668,260,-93,-61,64,54,212,1
28953714,-5290,-4454,3646,263,-88,-58,66,50,217,1
28956206,-5272,-4430,3578,258,-91,-54,66,50,217,1
28958698,-5260,-4412,3598,253,-94,-55,66,50,217,1
28961189,-5262,-4428,3668,258,-96,-55,66,50,217,1
28963683,-5290,-4474,3680,257,-92,-62,67,48,207,1
28966175,-5274,-4444,3586,261,-87,-54,67,48,207,1
28968669,-5270,-4438,3638,260,-88,-63,67,48,207,1
28971160,-5270,-4474,3604,258,-88,-58,67,48,207,1
28973654,-5290,-4438,3680,264,-89,-55,67,48,211,1
28976148,-5302,-4428,3612,255,-89,-52,67,48,211,1
28978642,-5288,-4402,3622,257,-89,-57,67,48,211,1
28981132,-5272,-4398,3646,258,-90,-57,67,48,211,1
28983626,-5276,-4434,3612,258,-96,-54,70,51,211,1
28986121,-5294,-4410,3590,257,-95,-59,70,51,211,1
28988612,-5264,-4442,3612,258,-94,-55,70,51,211,1
28991105,-5288,-4438,3636,252,-90,-53,70,51,211,1
28993596,-5288,-4464,3592,250,-89,-59,66,42,203,1
28996093,-5284,-4444,3622,258,-92,-57,66,42,203,1
28998583,-5264,-4430,3638,262,-92,-55,66,42,203,1
29001074,-5272,-4424,3628,260,-88,-56,66,42,203,1
29003569,-5260,-4406,3620,260,-94,-58,66,50,215,1
29006064,-5310,-4436,3604,260,-86,-53,66,50,215,1
29008559,-5286,-4432,3658,262,-93,-57,66,50,215,1
29011050,-5256,-4420,3636,262,-89,-49,66,50,215,1
29013544,-5282,-4426,3574,258,-88,-61,75,44,214,1
29016038,-5282,-4440,3654,259,-95,-55,75,44,214,1
29018528,-5292,-4412,3600,262,-88,-58,75,44,214,1
29021020,-5264,-4424,3662,249,-89,-58,75,44,214,1
29023514,-5290,-4444,3614,259,-84,-54,73,38,215,1
29026010,-5294,-4426,3576,259,-83,-54,73,38,215,1
29028500,-5262,-4428,3622,257,-93,-55,73,38,215,1
29030993,-5280,-4446,3624,259,-92,-53,73,38,215,1
29033487,-5276,-4436,3662,263,-90,-57,61,42,208,1
29035981,-5254,-4424,3630,255,-87,-53,61,42,208,1
29038473,-5254,-4432,3622,260,-88,-53,61,42,208,1
29040966,-5278,-4440,3616,272,-87,-56,61,42,208,1
29043458,-5270,-4430,3678,260,-90,-51,69,42,208,1
29045953,-5296,-4456,3624,259,-85,-55,69,42,208,1
29048447,-5282,-4404,3616,259,-89,-50,69,42,208,1
29050937,-5274,-4416,3642,256,-86,-55,69,42,208,1
29053431,-5282,-4426,3632,259,-89,-57,60,46,214,1
29055923,-5288,-4420,3638,260,-89,-54,60,46,214,1
29058415,-5288,-4436,3618,262,-87,-57,60,46,214,1
29060905,-5272,-4440,3622,252,-89,-57,60,46,214,1
29063399,-5302,-4444,3670,261,-89,-59,67,41,207,1
29065891,-5250,-4450,3636,259,-81,-58,67,41,207,1
29068381,-5298,-4442,3636,267,-91,-58,67,41,207,1
29070871,-5274,-4448,3668,258,-86,-54,67,41,207,1
29073367,-5318,-4446,3604,255,-86,-54,72,39,216,1
29075857,-5274,-4432,3634,266,-92,-57,72,39,216,1
29078350,-5310,-4436,3654,260,-91,-56,72,39,216,1
29080841,-5262,-4466,3632,257,-95,-56,72,39,216,1
29083335,-5284,-4426,3632,255,-92,-58,73,45,212,1
29085827,-5244,-4440,3626,267,-94,-53,73,45,212,1
29088319,-5292,-4412,3598,264,-103,-53,73,45,212,1
29090813,-5250,-4454,3602,262,-89,-56,73,45,212,1
29093305,-5244,-4448,3684,261,-93,-59,71,45,210,1
29095793,-5284,-4444,3648,256,-95,-52,71,45,210,1
29098285,-5272,-4436,3622,260,-97,-58,71,45,210,1
29100776,-5262,-4414,3682,254,-96,-61,71,45,210,1
29103271,-5298,-4444,3656,257,-94,-58,73,47,206,1
29105763,-5272,-4450,3668,259,-99,-56,73,47,206,1
29108255,-5290,-4436,3608,261,-97,-56,73,47,206,1
29110747,-5278,-4456,3676,258,-90,-57,73,47,206,1
29113240,-5282,-4404,3628,260,-99,-54,66,38,215,1
29115732,-5266,-4444,3612,257,-89,-57,66,38,215,1
29118224,-5256,-4474,3580,266,-87,-58,66,38,215,1
29120713,-5266,-4392,3658,260,-91,-55,66,38,215,1
29123205,-5290,-4444,3608,259,-92,-55,71,47,206,1
29125698,-5274,-4448,3630,259,-91,-59,71,47,206,1
29128190,-5272,-4434,3638,256,-92,-51,71,47,206,1
29130682,-5274,-4426,3628,264,-91,-55,71,47,206,1
29133177,-5316,-4416,3640,271,-92,-63,65,36,211,1
29135670,-5270,-4430,3610,255,-92,-57,65,36,211,1
29138164,-5278,-4446,3604,265,-91,-62,65,36,211,1
29140655,-5298,-4404,3626,265,-89,-49,65,36,211,1
29143150,-5318,-4464,3670,258,-90,-50,71,50,212,1
29145642,-5282,-4440,3640,256,-90,-55,71,50,212,1
29148134,-5258,-4428,3584,264,-87,-55,71,50,212,1
29150625,-5302,-4442,3552,261,-88,-62,71,50,212,1
29153121,-5294,-4444,3620,261,-86,-55,64,47,215,1
29155613,-5256,-4448,3624,262,-84,-51,64,47,215,1
29158106,-5282,-4438,3638,261,-88,-63,64,47,215,1
29160597,-5256,-4408,3648,264,-88,-55,64,47,215,1
29163094,-5282,-4428,3642,263,-93,-55,69,50,212,1
29165584,-5292,-4426,3612,263,-90,-52,69,50,212,1
29168078,-5282,-4438,3666,262,-88,-57,69,50,212,1
29170566,-5312,-4442,3608,269,-91,-53,69,50,212,1
29173062,-5300,-4456,3638,264,-93,-57,70,44,209,1
29175557,-5288,-4454,3610,259,-94,-59,70,44,209,1
29178049,-5246,-4426,3624,275,-93,-53,70,44,209,1
29180539,-5260,-4406,3586,257,-93,-53,70,44,209,1
29183035,-5280,-4408,3564,259,-91,-51,67,41,207,1
29185527,-5266,-4410,3626,260,-91,-59,67,41,207,1
29188021,-5284,-4410,3616,260,-87,-55,67,41,207,1
29190513,-5286,-4462,3584,263,-87,-58,67,41,207,1
29193009,-5278,-4440,3608,264,-89,-52,69,38,212,1
29195499,-5308,-4430,3610,256,-92,-56,69,38,212,1
29197991,-5308,-4436,3634,261,-92,-55,69,38,212,1
29200481,-5252,-4444,3608,257,-91,-55,69,38,212,1
29202977,-5286,-4426,3674,257,-90,-56,71,50,210,1
29205469,-5256,-4424,3682,251,-90,-54,71,50,210,1
29207963,-5266,-4442,3638,260,-88,-58,71,50,210,1
29210455,-5294,-4436,3588,256,-97,-53,71,50,210,1
29212949,-5290,-4426,3626,264,-95,-55,61,47,212,1
29215441,-5266,-4414,3622,256,-89,-58,61,47,212,1
29217936,-5284,-4416,3732,258,-93,-56,61,47,212,1
29220427,-5290,-4428,3636,259,-91,-55,61,47,212,1
29222918,-5254,-4414,3654,262,-91,-57,76,42,208,1
29225411,-5300,-4466,3592,258,-82,-62,76,42,208,1
29227904,-5310,-4444,3612,261,-85,-57,76,42,208,1
29230395,-5280,-4456,3660,258,-93,-51,76,42,208,1
29232887,-5258,-4434,3644,264,-88,-59,75,44,209,1
29235379,-5316,-4428,3644,259,-87,-62,75,44,209,1
29237871,-5308,-4404,3662,262,-91,-58,75,44,209,1
29240362,-5258,-4474,3612,259,-86,-56,75,44,209,1
29242856,-5296,-4402,3656,253,-89,-58,75,39,211,1
29245349,-5282,-4420,3642,261,-92,-55,75,39,211,1
29247839,-5282,-4430,3618,261,-92,-53,75,39,211,1
29250330,-5274,-4424,3628,263,-92,-54,75,39,211,1
29252825,-5258,-4424,3648,258,-86,-61,67,46,214,1
29255317,-5266,-4410,3604,264,-89,-55,67,46,214,1
29257810,-5260,-4424,3600,258,-92,-54,67,46,214,1
29260302,-5302,-4450,3664,256,-87,-53,67,46,214,1
29262794,-5290,-4448,3650,256,-91,-58,70,34,209,1
29265286,-5290,-4468,3602,256,-84,-57,70,34,209,1
29267778,-5292,-4412,3662,264,-91,-55,70,34,209,1
29270268,-5272,-4428,3632,261,-91,-58,70,34,209,1
29272760,-5286,-4412,3594,265,-85,-56,73,42,210,1
29275252,-5262,-4406,3614,258,-94,-53,73,42,210,1
29277747,-5256,-4464,3648,258,-94,-56,73,42,210,1
29280237,-5300,-4420,3626,257,-92,-57,73,42,210,1
29282729,-5290,-4416,3658,259,-95,-54,61,40,210,1
29285222,-5308,-4440,3624,257,-89,-59,61,40,210,1
29287714,-5264,-4442,3656,260,-89,-58,61,40,210,1
29290206,-5278,-4442,3634,261,-85,-54,61,40,210,1
29292699,-5312,-4454,3624,255,-89,-56,69,40,208,1
29295192,-5320,-4408,3622,266,-92,-53,69,40,208,1
29297682,-5266,-4392,3612,256,-89,-57,69,40,208,1
29300175,-5260,-4432,3600,263,-89,-59,69,40,208,1
29302669,-5284,-4424,3616,263,-90,-61,69,42,215,1
29305163,-5314,-4434,3606,262,-91,-57,69,42,215,1
29307656,-5278,-4460,3624,252,-90,-56,69,42,215,1
29310149,-5258,-4430,3666,253,-89,-61,69,42,215,1
29312643,-5260,-4446,3640,260,-89,-56,75,44,207,1
29315136,-5282,-4442,3628,262,-93,-55,75,44,207,1
29317629,-5290,-4444,3634,259,-92,-56,75,44,207,1
29320122,-5266,-4456,3622,255,-92,-52,75,44,207,1
29322617,-5256,-4428,3626,259,-99,-52,69,47,210,1
29325108,-5280,-4442,3666,251,-97,-58,69,47,210,1
29327601,-5258,-4430,3644,259,-94,-54,69,47,210,1
29330095,-5284,-4440,3654,252,-98,-56,69,47,210,1
29332589,-5264,-4444,3606,255,-94,-57,67,41,202,1
29335082,-5278,-4444,3590,257,-95,-55,67,41,202,1
29337574,-5262,-4446,3664,254,-93,-59,67,41,202,1
29340069,-5292,-4426,3576,256,-96,-56,67,41,202,1
29342562,-5278,-4468,3622,255,-89,-55,76,45,212,1
29345055,-5258,-4412,3660,255,-93,-54,76,45,212,1
29347549,-5330,-4428,3588,255,-92,-60,76,45,212,1
29350038,-5316,-4406,3642,259,-89,-59,76,45,212,1
29352531,-5296,-4408,3654,262,-93,-55,75,46,204,1
29355027,-5276,-4440,3700,259,-89,-49,75,46,204,1
29357520,-5264,-4420,3634,262,-90,-54,75,46,204,1
29360015,-5254,-4424,3576,252,-90,-56,75,46,204,1
29362506,-5312,-4416,3646,259,-91,-56,66,42,208,1
29365003,-5300,-4416,3654,262,-90,-54,66,42,208,1
29367495,-5276,-4456,3632,255,-88,-59,66,42,208,1
29369988,-5260,-4414,3626,258,-85,-53,66,42,208,1
29372480,-5280,-4428,3622,260,-92,-51,82,41,204,1
29374972,-5302,-4410,3622,261,-87,-53,82,41,204,1
29377464,-5296,-4440,3650,263,-94,-60,82,41,204,1
29379957,-5276,-4450,3638,260,-91,-57,82,41,204,1
29382450,-5280,-4430,3604,262,-88,-57,69,42,208,1
29384945,-5236,-4420,3564,264,-92,-54,69,42,208,1
29387438,-5278,-4440,3648,268,-86,-57,69,42,208,1
29389932,-5286,-4416,3566,256,-91,-54,69,42,208,1
29392423,-5272,-4390,3632,254,-88,-61,75,48,211,1
29394915,-5318,-4438,3632,261,-88,-57,75,48,211,1
29397407,-5272,-4414,3634,262,-91,-54,75,48,211,1
29399896,-5280,-4452,3662,263,-88,-54,75,48,211,1
29402389,-5282,-4400,3644,259,-88,-57,78,28,212,1
29404882,-5300,-4432,3644,260,-90,-58,78,28,212,1
29407375,-5264,-4460,3646,266,-90,-49,78,28,212,1
29409867,-5262,-4434,3662,264,-88,-54,78,28,212,1
29412360,-5298,-4404,3630,252,-92,-53,63,44,207,1
29414853,-5264,-4422,3612,265,-91,-51,63,44,207,1
29417346,-5258,-4442,3604,265,-89,-60,63,44,207,1
29419837,-5282,-4426,3606,260,-88,-48,63,44,207,1
29422330,-5292,-4436,3648,263,-92,-58,72,41,209,1
29424825,-5276,-4422,3638,253,-89,-56,72,41,209,1
29427315,-5302,-4398,3654,264,-96,-57,72,41,209,1
29429806,-5304,-4422,3606,259,-91,-58,72,41,209,1
29432297,-5254,-4406,3654,252,-96,-48,73,40,206,1
29434790,-5290,-4446,3624,257,-89,-55,73,40,206,1
29437283,-5274,-4416,3638,258,-92,-60,73,40,206,1
29439774,-5286,-4440,3592,259,-101,-48,73,40,206,1
29442267,-5276,-4444,3644,259,-101,-53,67,41,206,1
29444761,-5286,-4432,3640,250,-99,-55,67,41,211,1
29447253,-5300,-4452,3622,257,-97,-58,67,41,211,1
29449746,-5276,-4426,3642,259,-88,-55,67,41,211,1
29452237,-5296,-4416,3662,262,-96,-57,75,41,195,1
29454729,-5274,-4446,3646,254,-95,-52,75,41,195,1
29457221,-5286,-4428,3582,253,-94,-56,75,41,195,1
29459711,-5282,-4448,3636,253,-92,-55,75,41,195,1
29462205,-5290,-4424,3640,257,-99,-56,70,44,204,1
29464697,-5278,-4460,3624,249,-90,-53,70,44,204,1
29467189,-5264,-4430,3558,254,-91,-64,70,44,204,1
29469679,-5248,-4436,3650,258,-91,-56,70,44,204,1
29472176,-5276,-4452,3654,256,-96,-57,69,42,203,1
29474669,-5278,-4450,3630,262,-90,-55,69,42,203,1
29477160,-5288,-4436,3650,255,-92,-57,69,42,203,1
29479651,-5272,-4450,3636,269,-87,-55,69,42,203,1
29482148,-5312,-4436,3654,267,-95,-54,70,41,204,1
29484642,-5292,-4404,3594,255,-88,-60,70,41,204,1
29487135,-5264,-4478,3572,258,-88,-61,70,41,204,1
29489626,-5292,-4432,3618,254,-89,-52,70,41,204,1
29492121,-5286,-4428,3656,261,-91,-53,69,40,203,1
29494613,-5248,-4430,3656,258,-93,-57,69,40,203,1
29497107,-5298,-4444,3614,259,-90,-56,69,40,203,1
29499598,-5288,-4436,3626,266,-91,-53,69,40,203,1
29502092,-5280,-4404,3616,260,-86,-56,66,38,203,1
29504583,-5276,-4450,3620,254,-89,-56,66,38,203,1
29507078,-5244,-4468,3654,254,-93,-58,66,38,203,1
29509568,-5280,-4442,3644,257,-84,-56,66,38,203,1
29512067,-5288,-4456,3618,258,-90,-55,71,33,206,1
29514559,-5270,-4420,3624,263,-84,-58,71,33,206,1
29517051,-5308,-4390,3630,251,-92,-54,71,33,206,1
29519542,-5264,-4406,3638,253,-90,-58,71,33,206,1
29522038,-5278,-4436,3598,253,-86,-58,65,39,204,1
29524530,-5294,-4428,3598,261,-94,-59,65,39,204,1
29527024,-5300,-4434,3648,262,-95,-50,65,39,204,1
29529512,-5314,-4450,3626,260,-87,-51,65,39,204,1
29532010,-5298,-4410,3626,264,-97,-54,81,35,203,1
29534501,-5260,-4456,3648,260,-88,-54,81,35,203,1
29536995,-5288,-4436,3634,257,-89,-55,81,35,203,1
29539486,-5270,-4420,3624,263,-92,-51,81,35,203,1
29541981,-5294,-4438,3614,255,-97,-48,72,44,204,1
29544488,-5316,-4444,3648,256,-86,-54,72,44,204,1
29546968,-5272,-4394,3638,261,-84,-53,72,44,204,1
29549458,-5250,-4440,3684,268,-94,-56,72,44,204,1
29551955,-5286,-4428,3632,255,-92,-62,78,35,199,1
29554446,-5290,-4446,3598,260,-87,-53,78,35,199,0
29556938,-5286,-4450,3580,260,-87,-53,78,35,199,0
29559429,-5236,-4442,3564,259,-92,-55,78,35,199,0
29561922,-5274,-4434,3644,254,-87,-52,75,36,193,0
29564414,-5274,-4410,3642,260,-94,-57,75,36,193,0
29566907,-5298,-4438,3592,260,-88,-53,75,36,193,0
29569397,-5298,-4398,3634,260,-90,-57,75,36,193,0
29571891,-5292,-4434,3640,259,-92,-55,63,32,202,0
29574384,-5254,-4438,3598,263,-90,-58,63,32,202,0
29576878,-5246,-4448,3670,260,-94,-56,63,32,202,0
29579367,-5294,-4428,3574,265,-91,-57,63,32,202,0
29581859,-5278,-4442,3634,265,-92,-57,69,33,199,0
29584351,-5286,-4428,3608,255,-88,-52,69,33,199,0
29586843,-5274,-4438,3592,257,-89,-54,69,33,199,0
29589334,-5258,-4426,3642,263,-89,-62,69,33,199,0
29591827,-5304,-4434,3648,253,-82,-59,72,22,195,0
29594321,-5242,-4424,3642,256,-95,-49,72,22,195,0
29596815,-5314,-4440,3594,268,-89,-51,72,22,195,0
29599306,-5256,-4428,3666,261,-87,-57,72,22,195,0
29601799,-5262,-4466,3648,259,-90,-62,72,25,198,0
29604287,-5264,-4434,3626,267,-90,-49,72,25,198,0
29606779,-5260,-4406,3640,256,-83,-53,72,25,198,0
29609270,-5284,-4440,3626,257,-92,-52,72,25,198,0
29611763,-5282,-4430,3648,263,-89,-57,72,39,191,0
29614255,-5274,-4450,3664,261,-89,-59,72,39,191,0
29616748,-5228,-4394,3628,262,-93,-58,72,39,191,0
29619240,-5234,-4430,3650,263,-83,-60,72,39,191,0
29621733,-5250,-4440,3634,263,-91,-55,75,27,188,0
29624225,-5288,-4392,3582,253,-86,-53,75,27,188,0
29626719,-5294,-4434,3586,262,-87,-57,75,27,188,0
29629210,-5300,-4414,3678,267,-92,-58,75,27,188,0
29631701,-5298,-4410,3598,259,-86,-51,70,25,191,0
29634196,-5278,-4414,3662,259,-97,-54,70,25,191,0
29636686,-5308,-4440,3642,261,-91,-53,70,25,191,0
29639178,-5314,-4436,3646,260,-88,-53,70,25,191,0
29641670,-5264,-4394,3604,261,-92,-57,73,23,189,0
29644164,-5320,-4466,3552,258,-90,-56,73,23,189,0
