#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
1944841277,545546500,2023:2:4:7:32:8,3,11.3832544,47.3121333,2315199,18,-11,-37,22,14542553,0.0151,12,923279367,11.25,3.85,1,-1,0,2023:2:4:7:32:8:500,2023-02-04 07:32:08.500,2315.199,0.042591078878093706
1944938145,545546600,2023:2:4:7:32:8,3,11.3832544,47.3121331,2315203,-50,2,-36,50,14542553,0.024100000000000003,9,923279367,11.25,3.85,1,-1,0,2023:2:4:7:32:8:600,2023-02-04 07:32:08.600,2315.203,0.061644140029689765
1945040353,545546700,2023:2:4:7:32:8,3,11.3832544,47.3121333,2315168,30,-3,-24,30,14542553,0.0151,12,923279367,11.25,3.85,1,-1,0,2023:2:4:7:32:8:700,2023-02-04 07:32:08.700,2315.168,0.03853569773599539
1945138290,545546800,2023:2:4:7:32:8,3,11.3832545,47.3121332,2315169,-2,7,-25,7,14542553,0.0151,12,923279367,11.29,3.97,1,-1,0,2023:2:4:7:32:8:800,2023-02-04 07:32:08.800,2315.169,0.026038433132583076
1945240473,545546900,2023:2:4:7:32:8,3,11.3832544,47.3121331,2315172,9,-34,-23,35,14542553,0.0151,12,923279367,11.29,3.97,1,-1,0,2023:2:4:7:32:8:900,2023-02-04 07:32:08.900,2315.172,0.04202380277890139
1945339259,545547000,2023:2:4:7:32:9,3,11.3832543,47.3121331,2315146,11,-70,-17,71,14542553,0.0151,12,923344903,11.29,3.97,1,-1,0,2023:2:4:7:32:9:0,2023-02-04 07:32:09.000,2315.146,0.07286974680894671
1945441477,545547100,2023:2:4:7:32:9,3,11.3832547,47.3121329,2315151,-45,66,-21,80,14542553,0.018000000000000002,11,923344903,11.29,3.97,1,-1,0,2023:2:4:7:32:9:100,2023-02-04 07:32:09.100,2315.151,0.08259539938761723
1945540106,545547200,2023:2:4:7:32:9,3,11.3832546,47.3121329,2315118,-18,7,-10,19,14542553,0.018000000000000002,11,923344903,11.29,3.97,0,-1,0,2023:2:4:7:32:9:200,2023-02-04 07:32:09.200,2315.118,0.021748563170931545
1945640476,545547300,2023:2:4:7:32:9,3,11.3832545,47.312133,2315132,102,-16,-7,104,14542553,0.018000000000000002,11,923344903,11.29,3.97,0,-1,0,2023:2:4:7:32:9:300,2023-02-04 07:32:09.300,2315.132,0.1034842983258813
1945739355,545547400,2023:2:4:7:32:9,3,11.3832546,47.3121327,2315125,9,-4,-2,10,14542553,0.018000000000000002,11,923344903,11.29,3.97,0,-1,0,2023:2:4:7:32:9:400,2023-02-04 07:32:09.400,2315.125,0.010049875621120889
1945840933,545547500,2023:2:4:7:32:9,3,11.3832547,47.3121327,2315087,-33,-9,8,34,14542553,0.0151,12,923344903,11.33,3.97,0,-1,0,2023:2:4:7:32:9:500,2023-02-04 07:32:09.500,2315.087,0.03512833614050059
1945939463,545547600,2023:2:4:7:32:9,3,11.3832547,47.3121326,2315097,-8,-27,6,28,14542553,0.0151,12,923344903,11.33,3.97,0,-1,0,2023:2:4:7:32:9:600,2023-02-04 07:32:09.600,2315.097,0.028792360097775936
1946041681,545547700,2023:2:4:7:32:9,3,11.3832548,47.3121324,2315116,-29,-5,-1,29,14542553,0.0151,12,923344903,11.33,3.97,0,-1,0,2023:2:4:7:32:9:700,2023-02-04 07:32:09.700,2315.116,0.029444863728670913
1946140620,545547800,2023:2:4:7:32:9,3,11.3832549,47.3121322,2315142,-6,21,-12,21,14542553,0.0151,12,923344903,11.33,3.97,0,-1,0,2023:2:4:7:32:9:800,2023-02-04 07:32:09.800,2315.142,0.024919871588754226
1946240993,545547900,2023:2:4:7:32:9,3,11.383255,47.3121323,2315102,10,27,0,29,14542553,0.0151,12,923344903,11.33,3.97,0,-1,0,2023:2:4:7:32:9:900,2023-02-04 07:32:09.900,2315.102,0.028792360097775936
1946339516,545548000,2023:2:4:7:32:10,3,11.383255,47.312132,2315164,0,-3,-13,3,14542553,0.0151,12,923410439,11.33,3.97,0,-1,0,2023:2:4:7:32:10:0,2023-02-04 07:32:10.000,2315.164,0.013341664064126334
1946439928,545548100,2023:2:4:7:32:10,3,11.3832552,47.3121318,2315160,-37,36,-11,51,14542553,0.0151,12,923410439,11.33,3.97,0,-1,0,2023:2:4:7:32:10:100,2023-02-04 07:32:10.100,2315.16,0.05278257288158659
1946540787,545548200,2023:2:4:7:32:10,3,11.3832551,47.3121317,2315172,12,-15,-7,19,14542553,0.0151,12,923410439,11.33,3.97,1,-1,0,2023:2:4:7:32:10:200,2023-02-04 07:32:10.200,2315.172,0.020445048300260872
1946640544,545548300,2023:2:4:7:32:10,3,11.3832552,47.3121312,2315240,-35,-11,-24,36,14542553,0.0151,12,923410439,11.23,3.79,1,-1,0,2023:2:4:7:32:10:300,2023-02-04 07:32:10.300,2315.24,0.04384062043356595
1946740915,545548400,2023:2:4:7:32:10,3,11.3832554,47.3121313,2315209,-6,54,-13,54,14542553,0.0151,12,923410439,11.23,3.79,1,-1,0,2023:2:4:7:32:10:400,2023-02-04 07:32:10.400,2315.209,0.05586591089385368
1946841277,545548500,2023:2:4:7:32:10,3,11.3832555,47.3121311,2315226,-65,17,-26,67,14542553,0.0151,12,923410439,11.23,3.79,1,-1,0,2023:2:4:7:32:10:500,2023-02-04 07:32:10.500,2315.226,0.0720416546173115
1946940307,545548600,2023:2:4:7:32:10,3,11.3832557,47.3121308,2315266,-85,56,-38,102,14542553,0.0151,12,923410439,11.23,3.79,1,-1,0,2023:2:4:7:32:10:600,2023-02-04 07:32:10.600,2315.266,0.10865081684000356
1947042529,545548700,2023:2:4:7:32:10,3,11.3832557,47.3121308,2315236,-71,-2,-29,71,14542553,0.0151,12,923410439,11.23,3.79,1,-1,0,2023:2:4:7:32:10:700,2023-02-04 07:32:10.700,2315.236,0.07672027111526653
1947141096,545548800,2023:2:4:7:32:10,3,11.3832557,47.3121307,2315273,-8,-9,-37,12,14542553,0.0151,12,923410439,11.23,3.79,1,-1,0,2023:2:4:7:32:10:800,2023-02-04 07:32:10.800,2315.273,0.03891015291668744
1947241468,545548900,2023:2:4:7:32:10,3,11.3832557,47.3121301,2315369,-109,-23,-59,111,14542553,0.0151,12,923410439,11.23,3.79,1,-1,0,2023:2:4:7:32:10:900,2023-02-04 07:32:10.900,2315.369,0.12605950975630517
1947339925,545549000,2023:2:4:7:32:11,3,11.3832558,47.3121301,2315355,-46,21,-54,51,14542553,0.0151,12,923475975,11.31,3.67,1,-1,0,2023:2:4:7:32:11:0,2023-02-04 07:32:11.000,2315.355,0.07397972695272671
1947442143,545549100,2023:2:4:7:32:11,3,11.3832558,47.3121303,2315297,-72,-46,-41,85,14542553,0.0151,12,923475975,11.31,3.67,1,-1,0,2023:2:4:7:32:11:100,2023-02-04 07:32:11.100,2315.297,0.09476813810558905
1947540702,545549200,2023:2:4:7:32:11,3,11.3832561,47.3121299,2315387,-33,67,-68,75,14542553,0.0151,12,923475975,11.31,3.67,0,-1,0,2023:2:4:7:32:11:200,2023-02-04 07:32:11.200,2315.387,0.1010049503737317
1947641073,545549300,2023:2:4:7:32:11,3,11.383256,47.3121298,2315380,-33,10,-55,35,14542553,0.0151,12,923475975,11.31,3.67,0,-1,0,2023:2:4:7:32:11:300,2023-02-04 07:32:11.300,2315.38,0.06491532946846992
1947738295,545549400,2023:2:4:7:32:11,3,11.3832562,47.3121296,2315398,-27,49,-54,56,14542553,0.0151,12,923475975,11.31,3.67,0,-1,0,2023:2:4:7:32:11:400,2023-02-04 07:32:11.400,2315.398,0.077756028705175
1947840492,545549500,2023:2:4:7:32:11,3,11.3832563,47.3121293,2315430,-107,38,-65,113,14542553,0.024100000000000003,9,923475975,11.31,3.67,0,-1,0,2023:2:4:7:32:11:500,2023-02-04 07:32:11.500,2315.43,0.13083577492413914
1947939030,545549600,2023:2:4:7:32:11,3,11.3832562,47.3121292,2315452,-18,-22,-58,28,14542553,0.0169,11,923475975,11.31,3.67,0,-1,0,2023:2:4:7:32:11:600,2023-02-04 07:32:11.600,2315.452,0.06459102104782058
1948041256,545549700,2023:2:4:7:32:11,3,11.3832562,47.3121291,2315472,-12,-44,-61,46,14542553,0.0169,11,923475975,11.31,3.67,0,-1,0,2023:2:4:7:32:11:700,2023-02-04 07:32:11.700,2315.472,0.07616429609731847
1948139709,545549800,2023:2:4:7:32:11,3,11.3832563,47.3121289,2315476,-62,22,-58,66,14542553,0.0169,11,923475975,11.25,3.89,0,-1,0,2023:2:4:7:32:11:800,2023-02-04 07:32:11.800,2315.476,0.08770404779712279
1948240121,545549900,2023:2:4:7:32:11,3,11.3832564,47.3121288,2315516,-10,36,-62,37,14542553,0.0169,11,923475975,11.25,3.89,0,-1,0,2023:2:4:7:32:11:900,2023-02-04 07:32:11.900,2315.516,0.07238784428341542
1948340502,545550000,2023:2:4:7:32:12,3,11.3832564,47.3121285,2315556,-22,8,-58,23,14542553,0.0151,12,923541511,11.25,3.89,0,-1,0,2023:2:4:7:32:12:0,2023-02-04 07:32:12.000,2315.556,0.06254598308444756
1948444552,545550100,2023:2:4:7:32:12,3,11.3832564,47.3121283,2315585,-51,1,-61,51,14542553,0.0151,12,923541511,11.25,3.89,0,-1,0,2023:2:4:7:32:12:100,2023-02-04 07:32:12.100,2315.585,0.07951729371652433
1948541848,545550200,2023:2:4:7:32:12,3,11.3832565,47.3121281,2315606,-50,22,-58,55,14542553,0.0151,12,923541511,11.25,3.89,1,-1,0,2023:2:4:7:32:12:200,2023-02-04 07:32:12.200,2315.606,0.07967433714816836
1948642214,545550300,2023:2:4:7:32:12,3,11.3832568,47.3121282,2315595,19,76,-46,78,14542553,0.0151,12,923541511,11.25,3.89,1,-1,0,2023:2:4:7:32:12:300,2023-02-04 07:32:12.300,2315.595,0.09084602357836033
1948740766,545550400,2023:2:4:7:32:12,3,11.3832565,47.3121279,2315678,-1,-77,-62,77,14542553,0.0151,12,923541511,11.25,3.89,1,-1,0,2023:2:4:7:32:12:400,2023-02-04 07:32:12.400,2315.678,0.09886354231970448
1948842380,545550500,2023:2:4:7:32:12,3,11.3832566,47.3121281,2315647,-21,-10,-42,23,14542553,0.0151,12,923541511,11.25,4.01,1,-1,0,2023:2:4:7:32:12:500,2023-02-04 07:32:12.500,2315.647,0.04801041553663122
1948941485,545550600,2023:2:4:7:32:12,3,11.3832568,47.3121279,2315725,0,32,-60,32,14542553,0.0151,12,923541511,11.25,4.01,1,-1,0,2023:2:4:7:32:12:600,2023-02-04 07:32:12.600,2315.725,0.06799999999999999
1949040009,545550700,2023:2:4:7:32:12,3,11.3832569,47.3121277,2315755,-48,40,-52,62,14542553,0.0151,12,923541511,11.25,4.01,1,-1,0,2023:2:4:7:32:12:700,2023-02-04 07:32:12.700,2315.755,0.0812896057316063
1949140426,545550800,2023:2:4:7:32:12,3,11.3832569,47.3121276,2315801,14,15,-52,21,14542553,0.0151,12,923541511,11.25,4.01,1,-1,0,2023:2:4:7:32:12:800,2023-02-04 07:32:12.800,2315.801,0.05590169943749474
1949242632,545550900,2023:2:4:7:32:12,3,11.3832569,47.3121275,2315816,-30,-9,-45,32,14542553,0.0151,12,923541511,11.25,4.01,1,-1,0,2023:2:4:7:32:12:900,2023-02-04 07:32:12.900,2315.816,0.05482700064749119
1949341790,545551000,2023:2:4:7:32:13,3,11.3832568,47.3121274,2315871,-13,-31,-51,34,14542553,0.0151,12,923607047,11.25,4.01,1,-1,0,2023:2:4:7:32:13:0,2023-02-04 07:32:13.000,2315.871,0.061081912216301805
1949444013,545551100,2023:2:4:7:32:13,3,11.3832569,47.3121275,2315872,19,18,-37,26,14542553,0.0151,12,923607047,11.25,4.01,1,-1,0,2023:2:4:7:32:13:100,2023-02-04 07:32:13.100,2315.872,0.04532107677449864
1949540742,545551200,2023:2:4:7:32:13,3,11.3832568,47.3121271,2315942,-32,-28,-41,42,14542553,0.0151,12,923607047,11.25,4.01,0,-1,0,2023:2:4:7:32:13:200,2023-02-04 07:32:13.200,2315.942,0.05906775770248944
1949644187,545551300,2023:2:4:7:32:13,3,11.3832569,47.312127,2315980,-19,49,-39,52,14542553,0.0151,12,923607047,11.23,3.93,0,-1,0,2023:2:4:7:32:13:300,2023-02-04 07:32:13.300,2315.98,0.06544463308782471
1949741545,545551400,2023:2:4:7:32:13,3,11.3832568,47.312127,2316008,29,-5,-36,29,14542553,0.0151,12,923607047,11.23,3.93,0,-1,0,2023:2:4:7:32:13:400,2023-02-04 07:32:13.400,2316.008,0.04649731175025068
1949841923,545551500,2023:2:4:7:32:13,3,11.3832568,47.3121268,2316059,6,-2,-35,7,14542553,0.0151,12,923607047,11.23,3.93,0,-1,0,2023:2:4:7:32:13:500,2023-02-04 07:32:13.500,2316.059,0.035566838487557484
1949940455,545551600,2023:2:4:7:32:13,3,11.383257,47.3121265,2316111,-30,55,-39,63,14542553,0.0151,12,923607047,11.23,3.93,0,-1,0,2023:2:4:7:32:13:600,2023-02-04 07:32:13.600,2316.111,0.07379701890998036
1950042690,545551700,2023:2:4:7:32:13,3,11.3832568,47.3121262,2316182,-39,-35,-47,53,14542553,0.0151,12,923607047,11.23,3.93,0,-1,0,2023:2:4:7:32:13:700,2023-02-04 07:32:13.700,2316.182,0.07039176088151226
1950140055,545551800,2023:2:4:7:32:13,3,11.383257,47.3121261,2316210,-68,56,-54,88,14542553,0.0151,12,923607047,11.23,3.93,0,-1,0,2023:2:4:7:32:13:800,2023-02-04 07:32:13.800,2316.21,0.10332473082471592
1950244105,545551900,2023:2:4:7:32:13,3,11.3832569,47.312126,2316238,-38,-24,-56,45,14542553,0.0151,12,923607047,11.23,3.93,0,-1,0,2023:2:4:7:32:13:900,2023-02-04 07:32:13.900,2316.238,0.07180529228406497
1950340207,545552000,2023:2:4:7:32:14,3,11.3832571,47.312126,2316226,-63,55,-48,84,14542553,0.0151,12,923672583,11.25,3.63,0,-1,0,2023:2:4:7:32:14:0,2023-02-04 07:32:14.000,2316.226,0.09642613753542138
1950444255,545552100,2023:2:4:7:32:14,3,11.3832572,47.3121259,2316234,-80,30,-44,85,14542553,0.0151,12,923672583,11.25,3.63,0,-1,0,2023:2:4:7:32:14:100,2023-02-04 07:32:14.100,2316.234,0.0961041102138717
1950541691,545552200,2023:2:4:7:32:14,3,11.3832569,47.3121257,2316320,28,-63,-57,69,14542553,0.0151,12,923672583,11.25,3.63,1,-1,0,2023:2:4:7:32:14:200,2023-02-04 07:32:14.200,2316.32,0.08945389874119518
1950642077,545552300,2023:2:4:7:32:14,3,11.3832572,47.3121256,2316312,9,60,-43,60,14542553,0.0151,12,923672583,11.25,3.63,1,-1,0,2023:2:4:7:32:14:300,2023-02-04 07:32:14.300,2316.312,0.07436396977031283
1950740616,545552400,2023:2:4:7:32:14,3,11.383257,47.3121253,2316373,-18,-55,-46,58,14542553,0.0204,10,923672583,11.25,3.63,1,-1,0,2023:2:4:7:32:14:400,2023-02-04 07:32:14.400,2316.373,0.07392563831310488
1950840998,545552500,2023:2:4:7:32:14,3,11.3832571,47.3121253,2316386,18,16,-40,24,14542553,0.018000000000000002,11,923672583,11.25,3.63,1,-1,0,2023:2:4:7:32:14:500,2023-02-04 07:32:14.500,2316.386,0.04669047011971501
1950940470,545552600,2023:2:4:7:32:14,3,11.383257,47.3121252,2316394,-30,-21,-33,37,14542553,0.018000000000000002,11,923672583,11.25,3.63,1,-1,0,2023:2:4:7:32:14:600,2023-02-04 07:32:14.600,2316.394,0.04929503017546495
1951041319,545552700,2023:2:4:7:32:14,3,11.3832571,47.3121252,2316429,26,9,-37,28,14542553,0.018000000000000002,11,923672583,11.25,3.63,1,-1,0,2023:2:4:7:32:14:700,2023-02-04 07:32:14.700,2316.429,0.04610856753359401
1951141537,545552800,2023:2:4:7:32:14,3,11.3832571,47.3121251,2316424,-25,15,-22,29,14542553,0.018000000000000002,11,923672583,11.29,3.85,1,-1,0,2023:2:4:7:32:14:800,2023-02-04 07:32:14.800,2316.424,0.03652396473549935
1951240531,545552900,2023:2:4:7:32:14,3,11.3832571,47.3121248,2316511,-10,8,-39,13,14542553,0.018000000000000002,11,923672583,11.29,3.85,1,-1,0,2023:2:4:7:32:14:900,2023-02-04 07:32:14.900,2316.511,0.04104875150354759
1951340497,545553000,2023:2:4:7:32:15,3,11.383257,47.3121246,2316548,-35,-22,-40,42,14542553,0.018000000000000002,11,923738119,11.29,3.85,1,-1,0,2023:2:4:7:32:15:0,2023-02-04 07:32:15.000,2316.548,0.057523908073078625
1951441323,545553100,2023:2:4:7:32:15,3,11.383257,47.3121245,2316549,-54,-9,-32,55,14542553,0.018000000000000002,11,923738119,11.29,3.85,1,-1,0,2023:2:4:7:32:15:100,2023-02-04 07:32:15.100,2316.549,0.06341135544995076
1951540339,545553200,2023:2:4:7:32:15,3,11.3832569,47.3121244,2316610,16,-51,-46,53,14542553,0.018000000000000002,11,923738119,11.29,3.85,0,-1,0,2023:2:4:7:32:15:200,2023-02-04 07:32:15.200,2316.61,0.07051950084905594
1951641163,545553300,2023:2:4:7:32:15,3,11.3832571,47.3121243,2316584,-58,52,-31,78,14542553,0.018000000000000002,11,923738119,11.29,3.85,0,-1,0,2023:2:4:7:32:15:300,2023-02-04 07:32:15.300,2316.584,0.08383913167489272
1951741193,545553400,2023:2:4:7:32:15,3,11.3832569,47.3121243,2316600,-31,-53,-31,62,14542553,0.018000000000000002,11,923738119,11.29,3.85,0,-1,0,2023:2:4:7:32:15:400,2023-02-04 07:32:15.400,2316.6,0.06878226515607057
1951841430,545553500,2023:2:4:7:32:15,3,11.383257,47.3121243,2316641,31,3,-40,31,14542553,0.018000000000000002,11,923738119,11.23,3.49,0,-1,0,2023:2:4:7:32:15:500,2023-02-04 07:32:15.500,2316.641,0.0506951674225463
1951940417,545553600,2023:2:4:7:32:15,3,11.3832571,47.312124,2316661,-48,40,-34,62,14542553,0.018000000000000002,11,923738119,11.23,3.49,0,-1,0,2023:2:4:7:32:15:600,2023-02-04 07:32:15.600,2316.661,0.07113367697511495
1952041231,545553700,2023:2:4:7:32:15,3,11.383257,47.3121239,2316671,-58,6,-33,58,14542553,0.018000000000000002,11,923738119,11.23,3.49,0,-1,0,2023:2:4:7:32:15:700,2023-02-04 07:32:15.700,2316.671,0.067
1952140234,545553800,2023:2:4:7:32:15,3,11.383257,47.312124,2316690,53,3,-33,53,14542553,0.018000000000000002,11,923738119,11.23,3.49,0,-1,0,2023:2:4:7:32:15:800,2023-02-04 07:32:15.800,2316.69,0.06250599971202764
1952241153,545553900,2023:2:4:7:32:15,3,11.3832569,47.3121236,2316748,-57,-18,-41,60,14542553,0.018000000000000002,11,923738119,11.23,3.49,0,-1,0,2023:2:4:7:32:15:900,2023-02-04 07:32:15.900,2316.748,0.07248448109768049
1952340156,545554000,2023:2:4:7:32:16,3,11.3832569,47.3121236,2316752,-16,14,-36,21,14542553,0.018000000000000002,11,923803655,11.23,3.49,0,-1,0,2023:2:4:7:32:16:0,2023-02-04 07:32:16.000,2316.752,0.04180908992073375
1952442822,545554100,2023:2:4:7:32:16,3,11.3832568,47.3121235,2316769,-43,-10,-37,44,14542553,0.018000000000000002,11,923803655,11.23,3.49,0,-1,0,2023:2:4:7:32:16:100,2023-02-04 07:32:16.100,2316.769,0.05760208329565867
1952539996,545554200,2023:2:4:7:32:16,3,11.3832568,47.3121238,2316738,-9,5,-26,10,14542553,0.018000000000000002,11,923803655,11.23,3.49,1,-1,0,2023:2:4:7:32:16:200,2023-02-04 07:32:16.200,2316.738,0.027964262908219125
1952642157,545554300,2023:2:4:7:32:16,3,11.3832567,47.312124,2316732,42,-26,-19,50,14542553,0.018000000000000002,11,923803655,11.23,3.93,1,-1,0,2023:2:4:7:32:16:300,2023-02-04 07:32:16.300,2316.732,0.05292447448959697
1952741214,545554400,2023:2:4:7:32:16,3,11.3832566,47.3121237,2316775,-16,-23,-24,28,14542553,0.018000000000000002,11,923803655,11.23,3.93,1,-1,0,2023:2:4:7:32:16:400,2023-02-04 07:32:16.400,2316.775,0.03689173349139343
1952842051,545554500,2023:2:4:7:32:16,3,11.3832566,47.3121237,2316790,12,-22,-20,26,14542553,0.018000000000000002,11,923803655,11.23,3.93,1,-1,0,2023:2:4:7:32:16:500,2023-02-04 07:32:16.500,2316.79,0.03206243908376279
1952939218,545554600,2023:2:4:7:32:16,3,11.3832568,47.3121237,2316805,15,55,-19,57,14542553,0.018000000000000002,11,923803655,11.23,3.93,1,-1,0,2023:2:4:7:32:16:600,2023-02-04 07:32:16.600,2316.805,0.06009159675029446
1953042040,545554700,2023:2:4:7:32:16,3,11.3832566,47.3121236,2316829,-9,-24,-20,25,14542553,0.018000000000000002,11,923803655,11.23,3.93,1,-1,0,2023:2:4:7:32:16:700,2023-02-04 07:32:16.700,2316.829,0.03251153641401772
1953141048,545554800,2023:2:4:7:32:16,3,11.3832568,47.3121235,2316860,-16,33,-20,37,14542553,0.018000000000000002,11,923803655,11.23,3.93,1,-1,0,2023:2:4:7:32:16:800,2023-02-04 07:32:16.800,2316.86,0.041773197148410844
1953241876,545554900,2023:2:4:7:32:16,3,11.3832568,47.3121233,2316907,-37,30,-33,48,14542553,0.018000000000000002,11,923803655,11.23,3.93,1,-1,0,2023:2:4:7:32:16:900,2023-02-04 07:32:16.900,2316.907,0.057948252777801676
1953340251,545555000,2023:2:4:7:32:17,3,11.3832568,47.3121232,2316911,-48,6,-28,49,14542553,0.018000000000000002,11,923869191,11.29,3.41,1,-1,0,2023:2:4:7:32:17:0,2023-02-04 07:32:17.000,2316.911,0.05589275444992848
1953441237,545555100,2023:2:4:7:32:17,3,11.3832568,47.3121235,2316897,57,-11,-19,58,14542553,0.018000000000000002,11,923869191,11.29,3.41,1,-1,0,2023:2:4:7:32:17:100,2023-02-04 07:32:17.100,2316.897,0.061081912216301805
1953540227,545555200,2023:2:4:7:32:17,3,11.3832568,47.3121232,2316952,-22,-20,-30,30,14542553,0.018000000000000002,11,923869191,11.29,3.41,1,-1,0,2023:2:4:7:32:17:200,2023-02-04 07:32:17.200,2316.952,0.042237424163885755
1953642954,545555300,2023:2:4:7:32:17,3,11.3832568,47.3121233,2316931,10,-18,-17,21,14542553,0.0204,10,923869191,11.29,3.41,0,-1,0,2023:2:4:7:32:17:300,2023-02-04 07:32:17.300,2316.931,0.026702059845637376
1953740115,545555400,2023:2:4:7:32:17,3,11.3832566,47.3121231,2316991,29,-70,-29,76,14542553,0.0151,12,923869191,11.29,3.41,0,-1,0,2023:2:4:7:32:17:400,2023-02-04 07:32:17.400,2316.991,0.08112952606788727
1953842983,545555500,2023:2:4:7:32:17,3,11.3832568,47.3121232,2316978,23,-17,-23,29,14542553,0.0151,12,923869191,11.29,3.41,0,-1,0,2023:2:4:7:32:17:500,2023-02-04 07:32:17.500,2316.978,0.03670149860700513
1953942004,545555600,2023:2:4:7:32:17,3,11.3832569,47.3121233,2316952,18,32,-5,36,14542553,0.0151,12,923869191,11.29,3.41,0,-1,0,2023:2:4:7:32:17:600,2023-02-04 07:32:17.600,2316.952,0.03705401462729781
1954042840,545555700,2023:2:4:7:32:17,3,11.3832568,47.3121231,2316994,-7,-14,-12,15,14542553,0.0151,12,923869191,11.29,3.41,0,-1,0,2023:2:4:7:32:17:700,2023-02-04 07:32:17.700,2316.994,0.01972308292331602
1954141245,545555800,2023:2:4:7:32:17,3,11.3832568,47.3121232,2316985,6,-16,-3,18,14542553,0.0151,12,923869191,11.25,3.97,0,-1,0,2023:2:4:7:32:17:800,2023-02-04 07:32:17.800,2316.985,0.01734935157289747
1954238604,545555900,2023:2:4:7:32:17,3,11.3832568,47.3121231,2317009,-4,-4,-6,6,14542553,0.0151,12,923869191,11.25,3.97,0,-1,0,2023:2:4:7:32:17:900,2023-02-04 07:32:17.900,2317.009,0.00824621125123532
1954341277,545556000,2023:2:4:7:32:18,3,11.3832568,47.312123,2317039,-20,15,-6,25,14542553,0.0151,12,923934727,11.25,3.97,0,-1,0,2023:2:4:7:32:18:0,2023-02-04 07:32:18.000,2317.039,0.02570992026436488
1954442109,545556100,2023:2:4:7:32:18,3,11.3832569,47.312123,2317058,49,38,-1,62,14542553,0.0151,12,923934727,11.25,3.97,0,-1,0,2023:2:4:7:32:18:100,2023-02-04 07:32:18.100,2317.058,0.062016126934854615
1954541154,545556200,2023:2:4:7:32:18,3,11.3832567,47.3121229,2317076,8,-17,-3,19,14542553,0.0151,12,923934727,11.25,3.97,0,-1,0,2023:2:4:7:32:18:200,2023-02-04 07:32:18.200,2317.076,0.019026297590440448
1954642323,545556300,2023:2:4:7:32:18,3,11.3832568,47.3121228,2317111,5,13,-8,14,14542553,0.0151,12,923934727,11.25,3.97,1,-1,0,2023:2:4:7:32:18:300,2023-02-04 07:32:18.300,2317.111,0.01606237840420901
1954741320,545556400,2023:2:4:7:32:18,3,11.3832567,47.3121228,2317119,-2,0,-5,2,14542553,0.0151,12,923934727,11.25,3.97,1,-1,0,2023:2:4:7:32:18:400,2023-02-04 07:32:18.400,2317.119,0.005385164807134504
1954841510,545556500,2023:2:4:7:32:18,3,11.3832565,47.3121229,2317122,26,-64,2,69,14542553,0.0151,12,923934727,11.17,3.81,1,-1,0,2023:2:4:7:32:18:500,2023-02-04 07:32:18.500,2317.122,0.06910861017268398
1954942332,545556600,2023:2:4:7:32:18,3,11.3832567,47.3121225,2317203,-61,56,-13,83,14542553,0.0151,12,923934727,11.17,3.81,1,-1,0,2023:2:4:7:32:18:600,2023-02-04 07:32:18.600,2317.203,0.08382123835878351
1955041719,545556700,2023:2:4:7:32:18,3,11.3832565,47.3121225,2317225,27,-22,-4,34,14542553,0.0151,12,923934727,11.17,3.81,1,-1,0,2023:2:4:7:32:18:700,2023-02-04 07:32:18.700,2317.225,0.0350570962859162
1955142547,545556800,2023:2:4:7:32:18,3,11.3832567,47.3121222,2317299,-3,68,-14,68,14542553,0.0151,12,923934727,11.17,3.81,1,-1,0,2023:2:4:7:32:18:800,2023-02-04 07:32:18.800,2317.299,0.06949100661236676
1955241547,545556900,2023:2:4:7:32:18,3,11.3832567,47.3121221,2317314,-36,43,-12,57,14542553,0.0151,12,923934727,11.17,3.81,1,-1,0,2023:2:4:7:32:18:900,2023-02-04 07:32:18.900,2317.314,0.05734980383575867
1955342384,545557000,2023:2:4:7:32:19,3,11.3832564,47.3121218,2317396,-24,-19,-24,31,14542553,0.0151,12,924000263,11.17,3.81,1,-1,0,2023:2:4:7:32:19:0,2023-02-04 07:32:19.000,2317.396,0.03889730067755345
1955441829,545557100,2023:2:4:7:32:19,3,11.3832564,47.3121218,2317424,-6,15,-17,16,14542553,0.0151,12,924000263,11.17,3.81,1,-1,0,2023:2:4:7:32:19:100,2023-02-04 07:32:19.100,2317.424,0.02345207879911715
1955542667,545557200,2023:2:4:7:32:19,3,11.3832564,47.3121219,2317417,0,24,-10,24,14542553,0.0151,12,924000263,11.17,3.81,1,-1,0,2023:2:4:7:32:19:200,2023-02-04 07:32:19.200,2317.417,0.026000000000000002
1955642931,545557300,2023:2:4:7:32:19,3,11.3832563,47.3121219,2317441,-2,7,-11,7,14542553,0.0151,12,924000263,11.19,3.75,0,-1,0,2023:2:4:7:32:19:300,2023-02-04 07:32:19.300,2317.441,0.013190905958272919
1955743747,545557400,2023:2:4:7:32:19,3,11.3832562,47.3121218,2317488,-4,4,-16,6,14542553,0.0151,12,924000263,11.19,3.75,0,-1,0,2023:2:4:7:32:19:400,2023-02-04 07:32:19.400,2317.488,0.01697056274847714
