Time,Distance_to_radar[m],velocity[m/s]
2022-02-22 07:51:37.900,726.486959480633,0.05286775955154521
2022-02-22 07:51:38.000,726.4710957994907,0.0696419413859206
2022-02-22 07:51:38.100,726.4802492203953,0.0712320152740325
2022-02-22 07:51:38.200,726.4710957994907,0.034190641994557514
2022-02-22 07:51:38.300,726.4802492203953,0.053851648071345036
2022-02-22 07:51:38.400,726.4778061445252,0.0952102935611481
2022-02-22 07:51:38.500,726.4527891228286,0.0574978260458602
2022-02-22 07:51:38.600,726.4619424331186,0.04901020301937138
2022-02-22 07:51:38.700,726.4619424331186,0.08631917515824626
2022-02-22 07:51:38.800,726.4619424331186,0.085871997764114
2022-02-22 07:51:38.900,726.4413991431675,0.06466065264130884
2022-02-22 07:51:39.000,726.4391624928145,0.054460995216760406
2022-02-22 07:51:39.100,726.4391624928145,0.0513322510708424
2022-02-22 07:51:39.200,726.4391624928145,0.06688796603276258
2022-02-22 07:51:39.300,726.4300092346551,0.07323933369440222
2022-02-22 07:51:39.400,726.4413991431675,0.09487887014504337
2022-02-22 07:51:39.500,726.4300092346551,0.08328865468957941
2022-02-22 07:51:39.600,726.4208560319645,0.07624303246854758
2022-02-22 07:51:39.700,726.3958399298416,0.044328320518603
2022-02-22 07:51:39.800,726.3891307165891,0.08560957890329796
2022-02-22 07:51:39.900,726.3685880385696,0.079435508432942
2022-02-22 07:51:40.000,726.3663517934334,0.07816648898345122
2022-02-22 07:51:40.100,726.3663517934334,0.05236410984634419
2022-02-22 07:51:40.200,726.343573151524,0.08218272324521742
2022-02-22 07:51:40.300,726.361671258329,0.0743101608126372
2022-02-22 07:51:40.400,726.3411288240546,0.052933921071464184
2022-02-22 07:51:40.500,726.3297395050181,0.04528796749689701
2022-02-22 07:51:40.600,726.3275032180172,0.04716990566028302
2022-02-22 07:51:40.700,726.3252670039443,0.044113490000225554
2022-02-22 07:51:40.800,726.3183502549892,0.04518849411078001
2022-02-22 07:51:40.900,726.3183502549892,0.042249260348555216
2022-02-22 07:51:41.000,726.3069610758236,0.05099019513592785
2022-02-22 07:51:41.100,726.313670103598,0.08033679107357973
2022-02-22 07:51:41.200,726.3228229557607,0.06037383539249432
2022-02-22 07:51:41.300,726.3114336895203,0.06271363488110061
2022-02-22 07:51:41.400,726.3000444932181,0.04514421336118285
2022-02-22 07:51:41.500,726.2614050625933,0.055524769247606964
2022-02-22 07:51:41.600,726.2386274764309,0.036290494623248105
2022-02-22 07:51:41.700,726.2477802546167,0.056338264084013094
2022-02-22 07:51:41.800,726.215850172864,0.09048204241726643
2022-02-22 07:51:41.900,726.224794290397,0.04661544808322666
2022-02-22 07:51:42.000,726.224794290397,0.04710626285325551
2022-02-22 07:51:42.100,726.2270304989315,0.03661966684720111
2022-02-22 07:51:42.200,726.2201142812987,0.06652818951391959
2022-02-22 07:51:42.300,726.204045883182,0.03861346915261564
2022-02-22 07:51:42.400,726.1993667228271,0.048093658625644194
2022-02-22 07:51:42.500,726.210755625204,0.029274562336608894
2022-02-22 07:51:42.600,726.1993667228271,0.035071355833500364
2022-02-22 07:51:42.700,726.1879778901063,0.05177837386399847
2022-02-22 07:51:42.800,726.1902145267662,0.020615528128088305
2022-02-22 07:51:42.900,726.2129923498779,0.022737634001804147
2022-02-22 07:51:43.000,726.2288551191297,0.14882204137828509
2022-02-22 07:51:43.100,726.2333291586465,0.09070832376358853
2022-02-22 07:51:43.200,726.2333291586465,0.022715633383201095
2022-02-22 07:51:43.300,726.2197029552913,0.02913760456866693
2022-02-22 07:51:43.400,726.2355662850156,0.03432200460346103
2022-02-22 07:51:43.500,726.2536675362109,0.08742425292789181
2022-02-22 07:51:43.600,726.2378034852438,0.049749371855331
2022-02-22 07:51:43.700,726.2378034852438,0.06224949798994366
2022-02-22 07:51:43.800,726.2536675362109,0.04743416490252569
2022-02-22 07:51:43.900,726.2628196112039,0.059422218066982314
2022-02-22 07:51:44.000,726.2628196112039,0.06435837163881634
2022-02-22 07:51:44.100,726.2467529996845,0.03023243291566195
2022-02-22 07:51:44.200,726.2376010613397,0.043703546766824315
2022-02-22 07:51:44.300,726.2740074810457,0.07220803279414278
2022-02-22 07:51:44.400,726.2626178005462,0.0408656334834051
2022-02-22 07:51:44.500,726.2579415110224,0.040718546143004665
2022-02-22 07:51:44.600,726.2715692138486,0.0648382603097893
2022-02-22 07:51:44.700,726.251027658727,0.013638181696985855
2022-02-22 07:51:44.800,726.2532656760426,0.023790754506740636
2022-02-22 07:51:44.900,726.2396379703625,0.07262231062146123
2022-02-22 07:51:45.000,726.2327242840942,0.026115129714401192
2022-02-22 07:51:45.100,726.2327242840942,0.05580322571321482
2022-02-22 07:51:45.200,726.2280489559787,0.04006245124802026
2022-02-22 07:51:45.300,726.2302872017392,0.03996248240537617
2022-02-22 07:51:45.400,726.2188974632046,0.03773592452822641
2022-02-22 07:51:45.500,726.2325255195038,0.03706750598570127
2022-02-22 07:51:45.600,726.2439153730978,0.039319206502675
